Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
Alireza Jahanbakhsh,"FW,MF",Brighton,24,19,12,1020.0,11.3,0,0,0,0,0,0,2,0,0.8,0.8,0.2,1.0,0.00,0.00,0.00,0.00,0.07,0.02,0.07,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,28.6,1.85,0.53,0.00,0.00,23.4,201,308,65.3,3128,913,122,148,82.4,57,82,69.5,16,39,41.0,5,13,6,2,18,289,15,6,1,3,23,4,5,4,21,1.86,21,1.86,10,4,2,1,2,2,2,0.18,0,1,0,1,0,0,32,18,17,11,4,11,30,36.7,19,16,0,16,11,43,4,0,11.3,475,11,105,195,184,14,475,36,11,30.6,25,69.4,278,1550,741,14,17,1,27,21,284,56,50000,2600000
Alisson,GK,Liverpool,25,38,38,3420.0,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,96,74,77.1,21,55.3,27.2,0.29,129,311,41.5,1072,212,20.1,28.8,216,44.0,41.3,385,16,4.2,59,1.55,16.6,0,0,,0.00,0.00,,,,1075,1290,83.3,28332,18517,143,148,96.6,625,628,99.5,307,510,60.2,0,5,1,0,0,984,304,88,0,3,0,0,0,2,4,0.11,4,0.11,1,3,0,0,0,0,1,0.03,0,1,0,0,0,0,2,1,2,0,0,2,2,100.0,0,0,0,0,1,3,14,6,38.0,1347,1118,1338,10,0,0,1347,2,2,100.0,0,0.0,838,3680,2466,1,1,0,0,1,675,0,90000,4680000
Ander Herrera,MF,Manchester Utd,28,22,16,1403.0,15.6,2,3,5,2,0,0,4,0,1.3,1.3,1.6,2.9,0.13,0.19,0.32,0.13,0.08,0.10,0.08,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,8,38.1,1.35,0.51,0.10,0.25,20.1,862,990,87.1,12841,3843,467,496,94.2,297,332,89.5,48,74,64.9,15,70,10,1,93,971,16,12,3,2,6,1,2,3,39,2.50,39,2.50,33,1,1,1,2,1,6,0.39,6,0,0,0,0,0,54,28,24,22,8,21,61,34.4,40,38,6,32,37,91,25,1,15.6,1205,50,249,736,232,20,1205,17,12,70.6,5,29.4,594,2617,1301,21,18,3,13,9,829,30,115000,5980000
Andre Gray,FW,Watford,27,29,13,1366.0,15.2,7,2,9,7,0,0,2,0,5.0,5.0,1.9,7.0,0.46,0.13,0.59,0.46,0.33,0.13,0.33,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,16,45.7,2.31,1.05,0.20,0.44,14.8,160,248,64.5,1916,476,84,112,75.0,37,60,61.7,7,13,53.8,14,12,4,1,15,240,7,0,0,2,8,3,0,1,34,2.24,34,2.24,25,0,2,5,2,0,5,0.33,3,0,1,1,0,0,3,1,0,2,1,1,6,16.7,5,3,1,2,2,5,6,0,15.2,396,4,25,146,228,83,396,23,8,34.8,15,65.2,281,1132,411,21,5,13,55,20,311,96,70000,3640000
Andre-Frank Zambo Anguissa,MF,Fulham,22,22,16,1517.0,16.9,0,0,0,0,0,0,2,1,0.8,0.8,0.2,1.0,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,23.8,1.25,0.30,0.00,0.00,24.7,913,1048,87.1,13982,4366,493,526,93.7,345,400,86.3,49,65,75.4,7,100,6,1,112,1033,12,11,0,5,2,1,0,3,37,2.20,37,2.20,30,0,3,3,0,1,2,0.12,2,0,0,0,0,0,48,29,23,20,5,18,52,34.6,34,25,6,19,34,82,32,0,16.9,1281,58,270,876,151,8,1281,54,42,77.8,12,22.2,661,3765,1831,34,26,2,38,39,880,20,67000,3484000
Andreas Christensen,DF,Chelsea,22,8,6,617.0,6.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,426,459,92.8,7419,2566,165,172,95.9,231,248,93.1,20,24,83.3,0,20,0,0,35,445,14,13,0,3,0,1,0,0,3,0.44,3,0.44,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,10,4,2,6,2,2,5,40.0,3,4,2,2,4,14,29,0,6.9,517,35,230,280,9,3,517,1,1,100.0,0,0.0,304,1759,1091,3,4,0,3,0,352,1,80000,4160000
Andreas Pereira,MF,Manchester Utd,22,15,6,599.0,6.7,1,1,2,1,0,0,5,0,0.3,0.3,0.9,1.1,0.15,0.15,0.30,0.15,0.04,0.13,0.04,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,25.0,1.20,0.30,0.13,0.50,26.6,297,368,80.7,4795,1505,145,168,86.3,114,130,87.7,20,39,51.3,9,21,8,2,33,353,15,5,1,4,12,3,6,0,24,3.61,24,3.61,21,0,1,1,1,0,1,0.15,1,0,0,0,0,0,8,6,5,2,1,4,15,26.7,11,9,2,7,11,19,8,1,6.7,431,10,90,246,97,2,431,14,7,50.0,7,50.0,240,1163,617,10,8,1,9,13,301,19,30000,1560000
Andrew Robertson,DF,Liverpool,24,36,36,3216.0,35.7,0,11,11,0,0,0,4,0,0.7,0.7,7.2,7.9,0.00,0.31,0.31,0.00,0.02,0.20,0.02,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,31.3,0.45,0.14,0.00,0.00,18.5,2285,2840,80.5,35590,12053,1265,1381,91.6,844,1053,80.2,121,266,45.5,50,155,68,15,244,2488,347,40,2,19,135,303,4,5,94,2.63,94,2.63,87,1,3,1,2,0,18,0.50,17,0,1,0,0,0,80,49,41,31,8,39,70,55.7,31,33,6,27,29,109,57,3,35.7,3126,64,649,1560,945,87,3126,48,28,58.3,20,41.7,1928,9048,5551,124,117,12,31,23,2163,263,50000,2600000
Andrew Surman,MF,Bournemouth,31,18,16,1439.0,16.0,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.7,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,11.1,0.56,0.06,0.00,0.00,24.9,731,842,86.8,12239,3658,359,393,91.3,289,319,90.6,66,95,69.5,10,63,14,1,89,811,29,26,2,9,1,1,1,2,23,1.44,23,1.44,21,0,0,1,0,1,0,0.00,0,0,0,0,0,0,11,6,6,5,0,3,13,23.1,10,20,7,13,10,21,34,1,16.0,974,55,261,578,141,8,974,6,3,50.0,3,50.0,542,1989,802,3,11,0,14,4,649,10,35000,1820000
Andriy Yarmolenko,"MF,FW",West Ham,28,9,5,459.0,5.1,2,0,2,2,0,0,2,0,1.1,1.1,0.8,1.8,0.39,0.00,0.39,0.39,0.21,0.15,0.21,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,33.3,1.76,0.59,0.22,0.67,17.1,167,214,78.0,2398,562,89,104,85.6,52,66,78.8,12,20,60.0,5,8,9,0,22,211,2,2,2,3,10,0,0,1,12,2.35,12,2.35,11,0,0,1,0,0,0,0.00,0,0,0,0,0,0,4,1,2,1,1,4,6,66.7,2,4,1,3,2,6,4,2,5.1,262,2,31,100,133,19,262,3,2,66.7,1,33.3,182,1140,546,18,18,3,12,11,218,28,115000,5980000
Andros Townsend,"FW,MF",Crystal Palace,27,38,34,3009.0,33.4,6,4,10,6,0,0,1,0,4.6,4.6,3.6,8.3,0.18,0.12,0.30,0.18,0.14,0.11,0.14,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,19,30.2,1.88,0.57,0.10,0.32,22.1,861,1209,71.2,13269,3530,464,527,88.0,300,391,76.7,63,163,38.7,61,69,41,25,106,1113,89,10,1,4,161,14,38,7,145,4.34,145,4.34,107,8,14,5,9,2,11,0.33,9,0,0,1,1,0,62,35,38,16,8,35,89,39.3,54,48,5,43,38,100,28,0,33.4,1653,36,255,646,801,88,1653,100,58,58.0,42,42.0,1034,8263,3632,144,90,32,78,75,1106,280,55000,2860000
André Gomes,MF,Everton,25,27,24,1980.0,22.0,1,1,2,1,0,0,7,0,1.6,1.6,0.6,2.2,0.05,0.05,0.09,0.05,0.07,0.03,0.07,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,23.8,0.95,0.23,0.05,0.20,21.3,1026,1224,83.8,18846,4548,446,508,87.8,407,468,87.0,136,184,73.9,6,106,19,1,145,1181,41,16,1,28,16,6,0,2,46,2.09,46,2.09,34,0,7,3,2,0,2,0.09,1,0,1,0,0,0,39,23,12,24,3,13,59,22.0,46,27,4,23,20,59,18,0,22.0,1438,43,278,920,265,23,1438,55,40,72.7,15,27.3,901,5051,2227,49,36,3,34,50,1012,22,112212,5835000
André Schürrle,"FW,MF",Fulham,27,24,21,1641.0,18.2,6,0,6,6,0,0,2,0,3.6,3.6,1.9,5.6,0.33,0.00,0.33,0.33,0.20,0.11,0.20,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,17,30.9,3.02,0.93,0.11,0.35,22.4,424,576,73.6,6291,1502,259,301,86.0,123,166,74.1,32,53,60.4,19,28,20,5,57,554,18,4,2,6,41,8,2,4,44,2.42,44,2.42,36,0,2,4,2,0,2,0.11,1,0,0,1,0,0,30,19,14,10,6,12,42,28.6,30,16,1,15,8,38,17,1,18.2,819,18,119,363,347,43,819,44,19,43.2,25,56.8,442,2865,1127,46,28,7,51,34,573,136,103577,5386000
Andy Carroll,FW,West Ham,29,12,3,461.0,5.1,0,0,0,0,0,0,2,0,2.2,2.2,0.4,2.6,0.00,0.00,0.00,0.00,0.43,0.07,0.43,0.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,42.9,2.73,1.17,0.00,0.00,12.6,83,137,60.6,1229,234,44,66,66.7,22,37,59.5,10,15,66.7,4,9,0,0,9,130,7,0,0,0,1,0,0,0,12,2.34,12,2.34,8,0,1,2,1,0,0,0.00,0,0,0,0,0,0,4,2,1,3,0,1,4,25.0,3,3,2,1,1,5,8,0,5.1,201,11,17,122,64,23,201,6,3,50.0,3,50.0,87,303,95,1,2,0,16,8,154,15,90000,4680000
Angel Gomes,"MF,FW",Manchester Utd,17,2,0,27.0,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.28,0.00,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,50.0,6.67,3.33,0.00,0.00,19.6,20,22,90.9,328,72,8,8,100.0,7,8,87.5,3,3,100.0,0,5,0,0,2,22,0,0,0,0,1,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,0.3,26,0,3,11,12,1,26,0,0,,0,,18,92,61,2,2,1,0,1,21,3,10000,520000
Angelo Ogbonna,DF,West Ham,30,24,20,1874.0,20.8,1,1,2,1,0,0,2,0,1.8,1.8,0.9,2.8,0.05,0.05,0.10,0.05,0.09,0.04,0.09,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,35.7,0.67,0.24,0.07,0.20,8.9,665,798,83.3,12620,4488,224,257,87.2,356,405,87.9,67,108,62.0,4,30,1,0,43,775,21,20,1,6,0,1,0,2,16,0.77,16,0.77,9,0,0,4,1,2,2,0.10,0,0,0,2,0,0,31,13,23,6,2,14,23,60.9,9,29,19,10,35,66,101,0,20.8,1030,129,483,523,32,22,1030,1,1,100.0,0,0.0,493,3067,1610,6,5,1,4,4,564,1,70000,3640000
Angus Gunn,GK,Southampton,22,12,12,1080.0,12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,50,31,64.0,3,25.0,14.9,0.28,69,249,27.7,215,17,77.2,48.4,91,91.2,60.8,166,5,3.0,12,1.00,14.3,0,0,,0.00,0.00,,,,119,310,38.4,4991,4470,11,11,100.0,31,31,100.0,77,264,29.2,0,6,0,0,0,167,139,48,0,0,0,0,0,4,3,0.25,3,0.25,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,3,12.0,338,261,333,5,0,0,338,1,0,0.0,1,100.0,139,1050,767,0,1,0,0,0,93,0,40000,2080000
Anthony Knockaert,"MF,FW",Brighton,26,30,18,1837.0,20.4,2,6,8,2,0,0,4,1,2.1,2.1,3.6,5.7,0.10,0.29,0.39,0.10,0.10,0.18,0.10,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,9,33.3,1.32,0.44,0.07,0.22,18.4,519,736,70.5,8704,2670,307,359,85.5,119,175,68.0,76,144,52.8,35,26,19,7,58,635,96,42,1,16,107,8,46,5,67,3.28,67,3.28,28,27,1,5,2,4,9,0.44,3,4,0,1,0,1,33,21,12,15,6,13,30,43.3,17,13,0,13,29,62,11,0,20.4,960,16,173,404,410,50,960,64,31,48.4,33,51.6,568,3891,1758,56,31,19,52,31,595,119,35000,1820000
Anthony Martial,FW,Manchester Utd,22,27,18,1621.0,18.0,10,2,12,9,1,1,2,0,6.2,5.4,2.9,8.2,0.56,0.11,0.67,0.50,0.34,0.16,0.30,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,22,57.9,2.11,1.22,0.24,0.41,16.1,573,752,76.2,6720,1803,393,464,84.7,125,165,75.8,8,24,33.3,36,34,28,2,66,735,15,3,7,2,34,9,1,2,69,3.83,69,3.83,55,0,6,1,7,0,12,0.67,6,0,3,1,2,0,9,7,2,5,2,1,11,9.1,10,12,0,12,3,12,8,0,18.0,955,9,67,370,530,123,954,65,32,49.2,33,50.8,619,4572,2898,109,66,53,47,33,800,205,110000,5720000
Antonio Barreca,DF,Newcastle Utd,23,1,0,5.0,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,1,3,33.3,18,16,0,0,,1,1,100.0,0,1,0.0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.1,3,0,0,2,1,0,3,0,0,,0,,3,19,17,0,0,0,0,0,3,1,41288,2147000
Antonio Rüdiger,DF,Chelsea,25,33,33,2871.0,31.9,1,0,1,1,0,0,7,0,2.5,2.5,0.6,3.1,0.03,0.00,0.03,0.03,0.08,0.02,0.08,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,22.2,0.85,0.19,0.04,0.17,18.5,2332,2557,91.2,42684,15388,883,931,94.8,1166,1243,93.8,224,300,74.7,7,137,9,0,174,2491,58,47,8,28,1,11,0,8,32,1.00,32,1.00,26,0,0,5,0,1,3,0.09,1,0,0,2,0,0,34,16,27,6,1,15,27,55.6,12,15,8,7,32,66,96,1,31.9,2815,191,1126,1619,77,25,2815,5,4,80.0,1,20.0,1805,9856,6608,21,25,0,8,9,2112,1,100000,5200000
Antonio Valencia,DF,Manchester Utd,32,6,5,466.0,5.2,0,0,0,0,0,0,2,0,0.1,0.1,0.5,0.5,0.00,0.00,0.00,0.00,0.01,0.09,0.01,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.39,0.00,0.00,,25.4,277,328,84.5,4123,1469,157,167,94.0,91,105,86.7,19,36,52.8,7,20,7,4,25,279,49,1,0,4,9,48,0,0,14,2.70,14,2.70,13,1,0,0,0,0,0,0.00,0,0,0,0,0,0,8,6,2,4,2,3,4,75.0,1,9,0,9,5,13,10,0,5.2,364,9,74,199,91,2,364,6,3,50.0,3,50.0,181,986,608,18,12,2,0,1,238,21,85000,4420000
Aron Gunnarsson,MF,Cardiff City,29,28,27,2266.0,25.2,1,1,2,1,0,0,5,0,2.0,2.0,1.6,3.6,0.04,0.04,0.08,0.04,0.08,0.06,0.08,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,20.0,0.79,0.16,0.05,0.25,22.2,600,921,65.1,11209,4352,228,293,77.8,274,383,71.5,77,194,39.7,16,67,10,2,85,750,168,6,4,5,12,157,0,3,44,1.75,44,1.75,28,9,0,1,5,1,2,0.08,2,0,0,0,0,0,51,29,23,25,3,23,84,27.4,61,40,12,28,38,89,55,1,25.2,1192,70,293,611,297,22,1192,13,11,84.6,2,15.4,347,1512,672,10,16,2,26,7,412,12,24000,1248000
Arthur Masuaku,DF,West Ham,24,23,19,1759.0,19.5,0,1,1,0,0,0,2,0,0.1,0.1,0.8,0.9,0.00,0.05,0.05,0.00,0.01,0.04,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,25.0,0.20,0.05,0.00,0.00,26.7,880,1101,79.9,13634,5290,504,546,92.3,272,353,77.1,68,128,53.1,14,70,10,4,96,896,201,20,1,18,37,180,1,4,35,1.79,35,1.79,31,1,1,0,0,2,1,0.05,1,0,0,0,0,0,57,25,38,13,6,31,56,55.4,25,27,6,21,36,93,72,0,19.5,1350,93,452,671,249,17,1350,50,36,72.0,14,28.0,670,4724,2739,69,47,12,23,27,727,53,40000,2080000
Artur Boruc,GK,Bournemouth,38,12,12,1080.0,12.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,56,38,73.2,4,33.3,15.9,0.24,57,167,34.1,236,62,39.8,36.6,112,65.2,48.2,213,4,1.9,9,0.75,14.3,0,0,,0.00,0.00,,,,225,350,64.3,6974,5566,25,25,100.0,118,119,99.2,82,204,40.2,0,5,0,0,0,190,158,46,0,0,0,0,0,2,4,0.33,4,0.33,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,1,0,12.0,378,330,376,3,0,0,378,0,0,,0,,164,1028,692,0,0,0,0,0,100,0,40000,2080000
Ashley Barnes,FW,Burnley,28,37,26,2388.0,26.5,12,2,14,10,2,2,8,0,13.8,12.2,3.3,15.5,0.45,0.08,0.53,0.38,0.52,0.12,0.46,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,28,44.4,2.37,1.06,0.16,0.36,14.7,308,534,57.7,3993,942,197,284,69.4,73,135,54.1,17,43,39.5,22,23,12,1,41,513,12,1,5,1,6,1,1,9,51,1.92,51,1.92,30,0,0,9,11,1,6,0.23,2,0,0,3,1,0,28,17,4,17,7,6,29,20.7,23,29,8,21,2,30,25,0,26.5,874,34,86,394,401,106,872,13,7,53.8,6,46.2,432,1603,602,23,15,13,84,39,638,142,40000,2080000
Ashley Westwood,MF,Burnley,28,34,31,2824.0,31.4,2,7,9,2,0,0,5,0,1.9,1.9,4.8,6.7,0.06,0.22,0.29,0.06,0.06,0.15,0.06,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,31.8,0.70,0.22,0.09,0.29,22.2,1118,1525,73.3,20683,6536,441,517,85.3,474,586,80.9,157,314,50.0,42,127,41,11,175,1375,134,39,5,17,87,4,42,16,83,2.65,83,2.65,58,17,1,3,4,0,12,0.38,10,1,0,1,0,0,58,30,24,27,7,14,39,35.9,25,38,9,29,47,105,42,2,31.4,1798,74,302,1074,435,22,1797,14,8,57.1,6,42.9,718,2809,1246,16,18,5,29,17,1006,40,31000,1612000
Ashley Young,DF,Manchester Utd,33,30,28,2569.0,28.5,2,2,4,2,0,0,10,2,0.5,0.5,3.1,3.6,0.07,0.07,0.14,0.07,0.02,0.11,0.02,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,25.0,0.42,0.11,0.17,0.67,21.5,1369,1896,72.2,23813,9688,664,737,90.1,492,662,74.3,170,361,47.1,39,95,31,12,155,1388,494,83,2,18,197,309,102,14,77,2.70,77,2.70,42,31,1,2,1,0,9,0.32,5,2,1,1,0,0,52,32,34,16,2,20,39,51.3,19,36,10,26,55,107,74,0,28.5,2183,100,545,1058,599,20,2183,34,17,50.0,17,50.0,989,5215,3085,71,35,10,25,19,1168,124,120000,6240000
Asmir Begović,GK,Bournemouth,31,24,24,2160.0,24.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.96,104,59,56.7,5,20.8,34.5,0.32,129,328,39.3,466,128,42.5,35.9,192,67.7,49.9,365,24,6.6,16,0.67,11.3,0,0,,0.00,0.00,,,,450,659,68.3,14087,10902,59,59,100.0,227,229,99.1,164,370,44.3,0,4,0,0,0,396,262,70,0,0,0,0,0,1,1,0.04,1,0.04,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,3,1,0,1,1,1,15,7,24.0,718,655,717,1,0,0,718,0,0,,0,,349,1804,1181,0,0,0,2,0,210,0,70000,3640000
Aymeric Laporte,DF,Manchester City,24,35,34,3057.0,34.0,3,3,6,3,0,0,3,0,3.0,3.0,0.8,3.8,0.09,0.09,0.18,0.09,0.09,0.02,0.09,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,7,26.9,0.77,0.21,0.12,0.43,16.0,2804,3053,91.8,51483,16750,1100,1160,94.8,1353,1422,95.1,291,384,75.8,13,265,7,0,294,2974,69,30,0,53,6,39,0,10,40,1.18,40,1.18,37,0,1,2,0,0,6,0.18,6,0,0,0,0,0,42,20,27,14,1,22,34,64.7,12,16,9,7,39,81,98,2,34.0,3319,177,985,2151,191,31,3319,6,3,50.0,3,50.0,2510,14137,10671,94,81,1,11,2,2617,9,120000,6240000
Ayoze Pérez,"MF,FW",Newcastle Utd,25,37,34,2917.0,32.4,12,2,14,12,0,0,2,0,7.5,7.5,3.6,11.1,0.37,0.06,0.43,0.37,0.23,0.11,0.23,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,27,49.1,1.70,0.83,0.22,0.44,13.9,594,805,73.8,7784,2081,323,392,82.4,149,198,75.3,37,63,58.7,45,46,25,3,82,779,22,0,6,5,22,0,0,4,91,2.81,91,2.81,70,0,6,7,5,3,6,0.19,5,0,1,0,0,0,59,22,24,28,7,17,63,27.0,46,55,4,51,42,101,33,1,32.4,1266,37,200,587,504,124,1266,81,46,56.8,35,43.2,657,3801,1881,72,50,22,101,76,803,159,45000,2340000
