Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
Ferrán Torres,FW,Manchester City,21,4,4,303.0,3.4,2,1,3,2,0,0,0,0,2.8,2.8,0.0,2.8,0.59,0.30,0.89,0.59,0.83,0.01,0.83,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,30.8,3.86,1.19,0.15,0.50,14.2,54,74,73.0,711,64,32,39,82.1,15,20,75.0,2,3,66.7,1,0,1,0,4,69,5,0,1,0,4,0,0,0,5,1.49,5,1.49,4,0,0,1,0,0,2,0.59,2,0,0,0,0,0,2,2,0,1,1,0,3,0.0,3,2,0,2,0,2,1,0,3.4,100,0,7,27,66,24,100,6,4,66.7,2,33.3,57,246,90,5,1,3,4,2,77,26,46154,2400000
Finley Stevens,DF,Brentford,18,1,0,15.0,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,5,7,71.4,82,39,3,3,100.0,1,2,50.0,1,2,50.0,1,0,1,0,2,7,0,0,0,0,1,0,0,0,1,6.00,1,6.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,1,0,3,0,1,1,100.0,0,0,0,0,0,3,0,0,0.2,9,1,1,5,3,1,9,0,0,,0,,5,17,4,0,0,0,0,0,5,2,5385,280000
Folarin Balogun,FW,Arsenal,20,2,1,70.0,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,3.86,0.00,0.00,,14.4,4,9,44.4,46,7,3,4,75.0,1,3,33.3,0,0,,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,0,1,0,0,,0,1,0,1,0,1,1,0,0.8,22,1,2,7,13,6,22,2,0,0.0,2,100.0,8,22,8,0,0,0,4,0,14,4,30000,1560000
Francisco Sierralta,DF,Watford,24,5,5,427.0,4.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0.21,0.21,0.00,0.00,10.0,142,183,77.6,3070,927,16,26,61.5,111,121,91.7,13,30,43.3,0,1,0,0,2,179,3,3,0,0,0,0,0,1,2,0.42,2,0.42,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,7,3,7,0,0,5,8,62.5,3,7,2,5,6,13,35,0,4.7,248,60,187,59,2,2,248,2,2,100.0,0,0.0,118,587,299,1,0,0,1,0,137,0,9423,490000
Francisco Trincão,"FW,MF",Wolves,21,28,16,1336.0,14.8,2,1,3,2,0,0,0,0,3.7,3.7,1.6,5.4,0.13,0.07,0.20,0.13,0.25,0.11,0.25,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,13,40.6,2.16,0.88,0.06,0.15,18.6,356,463,76.9,5329,1095,201,230,87.4,104,127,81.9,30,55,54.5,14,29,11,3,40,438,24,8,2,6,33,2,14,1,44,2.97,44,2.97,28,4,9,0,2,1,2,0.13,2,0,0,0,0,0,28,15,9,13,6,3,19,15.8,16,17,1,16,12,40,1,1,14.8,676,2,64,309,316,46,676,86,44,51.2,42,48.8,396,2896,1504,56,27,16,45,18,470,93,131154,6820000
Frank Onyeka,MF,Brentford,23,20,12,1045.0,11.6,0,0,0,0,0,0,4,0,0.8,0.8,0.2,1.0,0.00,0.00,0.00,0.00,0.07,0.02,0.07,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,31.3,1.38,0.43,0.00,0.00,18.0,259,332,78.0,4083,990,135,159,84.9,94,115,81.7,18,30,60.0,4,23,7,1,35,324,8,1,0,1,12,7,0,0,17,1.46,17,1.46,11,0,0,2,4,0,1,0.09,0,0,0,0,1,0,25,17,13,9,3,8,27,29.6,19,16,2,14,14,39,13,0,11.6,470,22,119,248,109,15,470,17,11,64.7,6,35.3,245,1272,615,18,7,3,22,14,270,27,30000,1560000
Fraser Forster,GK,Southampton,33,19,19,1710.0,19.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.84,101,68,67.3,3,15.8,32.4,0.31,105,330,31.8,461,71,50.1,39.6,140,70.7,49.5,285,19,6.7,24,1.26,12.3,0,0,,0.00,0.00,,,,360,603,59.7,11459,8540,48,49,98.0,167,173,96.5,144,377,38.2,0,11,0,0,0,393,208,68,0,0,0,0,0,2,3,0.16,3,0.16,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,23,2,19.0,673,513,669,4,0,0,673,0,0,,0,,336,2160,1197,0,0,0,0,0,260,0,70000,3640000
Fred,MF,Manchester Utd,28,28,24,2028.0,22.5,4,4,8,4,0,0,5,0,1.3,1.3,2.2,3.5,0.18,0.18,0.36,0.18,0.06,0.10,0.06,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,9,60.0,0.67,0.40,0.27,0.44,21.3,1137,1358,83.7,18842,5515,547,626,87.4,448,506,88.5,92,118,78.0,28,131,13,1,138,1319,35,27,11,13,3,8,0,4,56,2.49,56,2.49,52,0,0,0,4,0,9,0.40,8,0,0,0,1,0,63,27,32,24,7,22,79,27.8,57,38,11,27,32,95,24,0,22.5,1623,65,392,965,275,17,1623,36,21,58.3,15,41.7,840,3252,1564,17,16,1,41,25,1093,41,120000,6240000
Freddie Woodman,GK,Newcastle Utd,24,4,4,360.0,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,22,9,54.5,0,0.0,8.8,0.29,23,66,34.8,79,11,50.6,38.1,39,66.7,47.9,55,3,5.5,0,0.00,7.8,0,0,,0.00,0.00,,,,74,120,61.7,2295,1690,14,14,100.0,33,33,100.0,27,71,38.0,0,5,0,0,0,73,45,6,0,0,0,0,0,2,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,4.0,128,114,128,0,0,0,128,0,0,,0,,65,417,198,0,0,0,0,0,48,0,15000,780000
Fábio Silva,FW,Wolves,19,22,6,572.0,6.4,0,0,0,0,0,0,0,0,1.8,1.8,0.2,1.9,0.00,0.00,0.00,0.00,0.28,0.03,0.28,0.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,26.3,2.99,0.79,0.00,0.00,13.7,93,138,67.4,1117,264,64,84,76.2,18,27,66.7,2,4,50.0,3,5,6,0,14,125,13,0,1,0,2,0,0,0,16,2.51,16,2.51,9,0,4,3,0,0,2,0.31,1,0,0,1,0,0,3,2,0,2,1,0,8,0.0,8,2,0,2,1,4,1,0,6.4,201,1,11,92,102,37,201,19,7,36.8,12,63.2,97,668,417,14,13,4,18,14,143,41,80000,4160000
Gabriel Jesus,FW,Manchester City,24,28,21,1877.0,20.9,8,8,16,7,1,1,1,0,9.8,9.0,5.7,14.7,0.38,0.38,0.77,0.34,0.47,0.28,0.43,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,20,31.7,3.02,0.96,0.11,0.35,13.8,637,770,82.7,8461,1409,398,457,87.1,175,206,85.0,21,31,67.7,38,15,30,4,55,749,20,1,4,5,24,6,0,1,85,4.08,85,4.08,56,0,16,7,4,2,18,0.86,11,0,2,1,2,2,18,12,2,4,12,6,26,23.1,20,18,0,18,15,33,8,0,20.9,1023,12,81,315,634,161,1022,71,46,64.8,25,35.2,667,3637,1501,51,20,32,66,27,798,220,90000,4680000
Gabriel Magalhães,DF,Arsenal,23,35,35,3063.0,34.0,5,0,5,5,0,0,8,1,3.2,3.2,0.7,3.9,0.15,0.00,0.15,0.15,0.09,0.02,0.09,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,12,41.4,0.85,0.35,0.17,0.42,11.2,1828,2049,89.2,34814,11568,602,634,95.0,1069,1129,94.7,144,248,58.1,9,126,2,0,110,1968,75,39,3,18,1,4,0,6,22,0.65,22,0.65,19,0,0,2,0,1,1,0.03,1,0,0,0,0,0,50,30,36,12,2,30,41,73.2,11,34,26,8,13,63,112,4,34.0,2343,312,1150,1106,100,47,2343,4,4,100.0,0,0.0,1554,8318,5214,12,14,1,18,5,1700,9,50000,2600000
Gabriel Martinelli,"FW,MF",Arsenal,20,29,21,1860.0,20.7,6,6,12,5,1,1,3,1,7.3,6.6,4.3,11.0,0.29,0.29,0.58,0.24,0.35,0.21,0.32,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,15,29.4,2.47,0.73,0.10,0.33,14.7,439,611,71.8,6765,1235,252,303,83.2,150,204,73.5,29,62,46.8,34,11,16,5,37,567,41,3,5,1,74,8,30,3,72,3.49,72,3.49,48,4,8,8,2,2,13,0.63,6,2,2,3,0,0,27,19,7,14,6,10,29,34.5,19,26,1,25,20,47,15,0,20.7,898,25,102,256,556,117,897,79,45,57.0,34,43.0,554,4204,2058,79,32,43,58,34,593,207,90000,4680000
Giovani Lo Celso,"MF,FW",Tottenham,25,9,2,238.0,2.6,0,0,0,0,0,0,0,0,0.6,0.6,0.7,1.3,0.00,0.00,0.00,0.00,0.23,0.26,0.23,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0.0,3.40,0.00,0.00,,19.4,128,161,79.5,1757,346,76,81,93.8,28,40,70.0,10,13,76.9,5,10,0,0,8,143,18,4,0,2,10,1,10,0,10,3.78,10,3.78,5,2,1,1,1,0,0,0.00,0,0,0,0,0,0,8,4,4,2,2,4,10,40.0,6,6,1,5,1,9,0,1,2.6,210,1,23,100,90,10,210,15,9,60.0,6,40.0,121,831,340,10,11,2,11,3,155,15,70000,3640000
Granit Xhaka,"MF,DF",Arsenal,28,27,27,2327.0,25.9,1,2,3,1,0,0,10,1,1.4,1.4,2.3,3.7,0.04,0.08,0.12,0.04,0.05,0.09,0.05,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,18.5,1.04,0.19,0.04,0.20,23.4,1367,1589,86.0,23204,6399,634,713,88.9,594,667,89.1,109,150,72.7,32,194,41,7,230,1519,70,43,8,15,25,21,0,0,87,3.36,87,3.36,80,2,1,2,1,1,5,0.19,5,0,0,0,0,0,32,18,16,12,4,16,41,39.0,25,21,6,15,21,53,31,0,25.9,1786,61,311,1028,461,36,1786,26,19,73.1,7,26.9,1030,4746,2374,39,29,4,23,23,1297,67,100000,5200000
Grant Hanley,DF,Norwich City,29,33,33,2897.0,32.2,1,0,1,1,0,0,2,0,2.1,2.1,0.9,3.0,0.03,0.00,0.03,0.03,0.07,0.03,0.07,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,20.0,0.62,0.12,0.05,0.25,9.2,1089,1310,83.1,20556,6269,381,445,85.6,590,650,90.8,101,183,55.2,6,23,3,0,27,1250,60,60,1,8,0,0,0,0,14,0.43,14,0.43,9,1,0,4,0,0,0,0.00,0,0,0,0,0,0,44,25,28,14,2,18,35,51.4,17,56,45,11,56,100,176,2,32.2,1702,369,1104,552,53,35,1702,3,1,33.3,2,66.7,850,3128,1390,2,5,0,9,1,942,3,20000,1040000
Hakim Ziyech,"MF,FW",Chelsea,28,23,14,1319.0,14.7,4,3,7,4,0,0,3,0,3.4,3.4,2.9,6.3,0.27,0.20,0.48,0.27,0.23,0.20,0.23,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,19,36.5,3.55,1.30,0.08,0.21,21.2,544,755,72.1,7935,2498,336,380,88.4,141,204,69.1,40,98,40.8,29,48,28,8,88,690,58,12,4,5,101,15,31,7,67,4.57,67,4.57,48,5,6,4,4,0,6,0.41,6,0,0,0,0,0,19,10,5,12,2,10,36,27.8,26,11,1,10,10,29,10,0,14.7,968,9,80,345,553,52,968,65,28,43.1,37,56.9,646,3238,1463,50,31,20,45,24,707,142,100000,5200000
Hamza Choudhury,"DF,MF",Leicester City,23,6,4,285.0,3.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.32,0.00,0.00,,14.0,128,156,82.1,2041,543,68,74,91.9,47,54,87.0,10,18,55.6,0,3,0,0,5,145,11,4,0,1,0,7,0,0,3,0.95,3,0.95,1,0,0,1,1,0,0,0.00,0,0,0,0,0,0,9,3,4,4,1,3,5,60.0,2,0,0,0,12,21,10,0,3.2,206,18,94,105,8,2,206,3,2,66.7,1,33.3,94,359,118,0,4,1,8,2,124,1,7500,390000
Hannibal Mejbri,FW,Manchester Utd,18,2,1,68.0,0.8,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,1.32,1.32,0.00,0.00,22.9,17,21,81.0,180,9,12,13,92.3,3,3,100.0,0,1,0.0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,0.8,32,0,6,13,14,0,32,2,1,50.0,1,50.0,18,111,28,0,2,0,1,1,23,4,0.0,0.0
Harrison Ashby,DF,West Ham,19,1,0,7.0,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,7,7,100.0,110,8,5,5,100.0,1,1,100.0,1,1,100.0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0,0.1,9,1,3,1,5,0,9,0,0,,0,,5,35,6,0,0,0,0,0,6,0,0.0,0.0
Harry Kane,FW,Tottenham,28,37,36,3232.0,35.9,17,9,26,13,4,4,5,0,18.6,15.4,9.1,24.5,0.47,0.25,0.72,0.36,0.52,0.25,0.43,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,49,38.0,3.59,1.36,0.10,0.27,17.3,637,945,67.4,11124,3759,305,397,76.8,197,283,69.6,91,140,65.0,49,89,42,6,143,887,47,10,22,13,42,18,0,11,128,3.56,128,3.56,94,2,10,16,6,0,21,0.58,17,0,1,3,0,0,15,5,2,10,3,7,18,38.9,11,26,8,18,3,18,39,0,35.9,1387,51,137,632,639,170,1383,100,54,54.0,46,46.0,891,5061,2208,87,57,31,97,61,1095,212,200000,10400000
Harry Maguire,DF,Manchester Utd,28,30,28,2515.0,27.9,1,0,1,1,0,0,9,1,1.9,1.9,0.1,2.1,0.04,0.00,0.04,0.04,0.07,0.00,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,10,43.5,0.82,0.36,0.04,0.10,12.8,1353,1578,85.7,27400,9647,436,476,91.6,722,792,91.2,174,265,65.7,4,116,2,0,115,1521,47,44,0,25,2,3,0,10,24,0.86,24,0.86,14,2,1,5,0,2,0,0.00,0,0,0,0,0,0,34,21,22,8,4,19,31,61.3,12,36,29,7,32,66,101,3,27.9,1843,236,851,903,102,42,1843,5,4,80.0,1,20.0,1068,6087,3525,22,15,1,13,5,1212,5,190000,9880000
Harry Winks,MF,Tottenham,25,19,9,912.0,10.1,0,1,1,0,0,0,2,0,0.1,0.1,1.5,1.6,0.00,0.10,0.10,0.00,0.01,0.15,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,33.3,0.30,0.10,0.00,0.00,26.6,585,683,85.7,9806,3088,248,272,91.2,258,286,90.2,50,80,62.5,11,79,13,3,73,658,22,9,8,1,26,1,9,3,29,2.86,29,2.86,22,3,1,1,2,0,4,0.39,4,0,0,0,0,0,15,10,4,9,2,8,21,38.1,13,14,3,11,16,31,10,2,10.1,768,21,162,473,142,2,768,15,8,53.3,7,46.7,538,2446,973,10,14,1,16,6,592,18,50000,2600000
Harvey Barnes,"FW,MF",Leicester City,23,32,24,2101.0,23.3,6,10,16,6,0,0,2,0,5.6,5.6,4.6,10.2,0.26,0.43,0.69,0.26,0.24,0.20,0.24,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,24,36.4,2.83,1.03,0.09,0.25,16.1,550,756,72.8,6899,1906,366,442,82.8,137,199,68.8,15,34,44.1,29,26,24,7,59,747,7,0,7,2,45,5,0,2,63,2.70,63,2.70,48,0,7,4,3,1,13,0.56,11,0,0,2,0,0,31,16,9,11,11,7,23,30.4,16,24,1,23,5,36,7,0,23.3,1052,17,115,361,589,130,1052,75,31,41.3,44,58.7,732,5181,2962,107,61,48,58,43,834,237,10000,520000
Harvey Elliott,MF,Liverpool,18,6,4,346.0,3.8,0,0,0,0,0,0,0,0,0.8,0.8,0.6,1.4,0.00,0.00,0.00,0.00,0.21,0.16,0.21,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,10.0,2.60,0.26,0.00,0.00,18.5,209,256,81.6,3057,789,121,135,89.6,68,79,86.1,11,14,78.6,9,21,6,2,36,246,8,0,1,1,10,3,2,2,25,6.52,25,6.52,18,1,0,4,2,0,2,0.52,2,0,0,0,0,0,3,0,1,1,1,0,6,0.0,6,8,1,7,4,7,2,0,3.8,302,1,23,130,151,19,302,9,2,22.2,7,77.8,174,882,486,10,15,2,8,0,226,38,15000,780000
Hassane Kamara,DF,Watford,27,19,18,1623.0,18.0,1,0,1,1,0,0,5,1,0.2,0.2,0.6,0.8,0.06,0.00,0.06,0.06,0.01,0.03,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,20.0,0.28,0.06,0.20,1.00,25.7,637,917,69.5,10140,4864,352,416,84.6,223,311,71.7,48,137,35.0,10,47,10,4,55,725,188,6,3,0,23,182,0,4,18,1.00,18,1.00,16,0,1,1,0,0,0,0.00,0,0,0,0,0,0,53,34,31,16,6,27,43,62.8,16,20,4,16,69,122,67,0,18.0,1182,79,547,488,158,9,1182,30,15,50.0,15,50.0,529,2922,1403,32,14,2,16,6,505,25,26538,1380000
Hugo Lloris,GK,Tottenham,34,38,38,3420.0,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,1.05,137,98,72.3,16,42.1,37.6,0.26,115,279,41.2,676,161,29.6,31.0,278,28.4,26.5,567,33,5.8,45,1.18,14.2,0,0,,0.00,0.00,,,,767,957,80.1,18629,12234,247,252,98.0,295,299,98.7,211,388,54.4,2,15,1,0,0,629,325,47,1,0,0,0,0,3,6,0.16,6,0.16,6,0,0,0,0,0,3,0.08,3,0,0,0,0,0,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,24,3,38.0,1046,951,1043,3,0,0,1046,0,0,,0,,544,3199,1979,0,0,0,2,0,377,0,100000,5200000
Hwang Hee-chan,"FW,MF",Wolves,25,30,20,1816.0,20.2,5,1,6,5,0,0,2,0,4.4,4.4,1.3,5.8,0.25,0.05,0.30,0.25,0.22,0.07,0.22,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,12,44.4,1.34,0.59,0.19,0.42,15.4,513,639,80.3,7634,1456,291,341,85.3,160,187,85.6,37,51,72.5,16,31,14,0,57,626,11,1,7,2,7,4,2,2,37,1.83,37,1.83,26,0,5,2,3,1,2,0.10,1,0,1,0,0,0,27,13,9,16,2,14,44,31.8,30,10,0,10,13,40,7,1,20.2,844,13,116,404,337,72,844,69,33,47.8,36,52.2,548,3734,1722,66,36,27,47,24,651,114,24615,1280000
Hélder Costa,MF,Leeds United,27,1,0,22.0,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,4.09,0.00,0.00,,23.3,5,5,100.0,79,0,2,2,100.0,3,3,100.0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,4.29,1,4.29,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0.2,9,0,2,4,3,0,9,0,0,,0,,6,18,1,0,0,0,1,0,6,2,0.0,0.0
Ibrahima Diallo,MF,Southampton,22,23,10,1023.0,11.4,0,2,2,0,0,0,1,0,0.4,0.4,1.0,1.5,0.00,0.18,0.18,0.00,0.04,0.09,0.04,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,50.0,0.70,0.35,0.00,0.00,21.3,361,453,79.7,5657,1490,190,232,81.9,132,155,85.2,26,35,74.3,16,43,3,2,57,446,5,5,0,1,7,0,0,2,30,2.64,30,2.64,24,0,4,0,1,1,3,0.26,3,0,0,0,0,0,22,11,10,9,3,10,24,41.7,14,7,0,7,9,31,10,0,11.4,546,23,93,318,143,10,546,21,16,76.2,5,23.8,321,1717,855,17,24,1,18,13,360,20,55000,2860000
Ibrahima Konaté,DF,Liverpool,22,11,11,990.0,11.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.36,0.00,0.00,,11.5,663,754,87.9,12042,5092,237,257,92.2,379,410,92.4,38,67,56.7,0,47,5,0,51,745,7,5,2,1,0,2,0,2,6,0.55,6,0.55,5,0,0,0,0,1,3,0.27,3,0,0,0,0,0,16,10,9,6,1,7,10,70.0,3,13,9,4,16,32,37,1,11.0,855,69,341,496,20,6,855,3,2,66.7,1,33.3,497,2286,1467,7,2,0,4,1,581,2,70000,3640000
