Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
Nathaniel Chalobah,MF,Fulham,27,4,1,12.0,0.1,0,0,0,0,0,0,0,1,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.71,0.00,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,7.50,7.50,0.00,0.00,10.1,4,5,80.0,67,9,2,2,100.0,2,2,100.0,0,0,,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,0.1,11,4,5,3,3,1,11,0,0,,0,,6,16,8,0,1,0,1,1,8,0,35000,1820000
Nathaniel Clyne,DF,Crystal Palace,31,22,19,1640.0,18.2,0,0,0,0,0,0,3,0,0.0,0.0,0.7,0.7,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,654,832,78.6,10205,3887,341,386,88.3,283,346,81.8,24,73,32.9,7,51,6,5,52,674,156,7,0,3,21,149,0,2,18,0.99,18,0.99,16,1,0,0,1,0,0,0.00,0,0,0,0,0,0,27,16,13,9,5,14,23,60.9,9,22,4,18,19,46,34,0,18.2,971,44,313,475,186,3,971,12,5,41.7,5,41.7,423,1778,896,14,10,1,12,3,531,29,80000,4160000
Nathaniel Phillips,DF,Liverpool,25,2,1,66.0,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1.36,0.00,0.00,,10.8,71,82,86.6,1364,602,32,34,94.1,27,29,93.1,9,14,64.3,0,7,0,0,9,80,2,2,0,2,0,0,0,0,1,1.36,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,0,2,0,2,2,100.0,0,0,0,0,2,4,1,0,0.7,89,3,26,63,2,1,89,0,0,,0,,69,574,393,0,1,0,2,0,60,0,65000,3380000
Nayef Aguerd,DF,West Ham,26,18,17,1595.0,17.7,2,0,2,2,0,0,4,0,2.2,2.2,0.5,2.7,0.11,0.00,0.11,0.11,0.13,0.03,0.13,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,16.7,0.68,0.11,0.17,1.00,9.9,599,763,78.5,12203,5332,224,244,91.8,287,335,85.7,82,169,48.5,6,37,4,0,25,723,36,29,0,21,0,0,0,4,14,0.79,14,0.79,12,1,0,1,0,0,0,0.00,0,0,0,0,0,0,27,18,18,8,1,13,20,65.0,7,26,24,2,18,45,79,2,17.7,949,161,563,358,35,23,949,6,4,66.7,0,0.0,523,2127,1137,2,1,0,8,7,564,4,50000,2600000
Neal Maupay,FW,Everton,25,27,11,1118.0,12.4,1,0,1,1,0,0,4,0,4.8,4.8,0.6,5.4,0.08,0.00,0.08,0.08,0.39,0.05,0.39,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,13,40.6,2.58,1.05,0.03,0.08,14.3,190,253,75.1,2500,217,125,151,82.8,49,63,77.8,7,9,77.8,7,8,2,0,11,222,30,1,0,1,3,2,0,1,18,1.45,18,1.45,12,0,1,2,3,0,1,0.08,1,0,0,0,0,0,11,5,3,4,4,2,4,50.0,2,8,0,8,5,16,0,0,12.4,387,1,27,172,194,49,387,19,7,36.8,12,63.2,219,864,306,8,7,3,38,16,280,61,50000,2600000
Neco Williams,DF,Nott'ham Forest,21,31,20,1882.0,20.9,1,0,1,1,0,0,7,0,1.3,1.3,1.4,2.7,0.05,0.00,0.05,0.05,0.06,0.07,0.06,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,7,28.0,1.20,0.33,0.04,0.14,21.2,533,840,63.5,9565,3461,254,307,82.7,196,286,68.5,68,177,38.4,15,29,14,9,33,651,182,28,3,7,89,141,13,7,39,1.86,39,1.86,23,4,4,2,3,3,2,0.10,1,0,0,1,0,0,72,47,49,17,6,38,71,53.5,33,33,8,25,33,105,48,0,20.9,1153,82,445,422,309,23,1153,55,19,34.5,31,56.4,555,3620,2064,51,33,5,31,17,532,67,50000,2600000
Neeskens Kebano,FW,Fulham,30,17,9,764.0,8.5,0,3,3,0,0,0,0,0,0.5,0.5,1.5,2.0,0.00,0.35,0.35,0.00,0.06,0.18,0.06,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,22.2,1.06,0.24,0.00,0.00,15.2,155,212,73.1,2079,517,93,106,87.7,43,58,74.1,6,13,46.2,13,2,9,3,24,206,6,2,0,1,24,0,4,0,24,2.83,24,2.83,16,2,0,2,3,1,5,0.59,4,0,0,1,0,0,17,9,8,6,3,9,18,50.0,9,14,0,14,1,18,8,0,8.5,321,10,49,92,188,30,321,30,11,36.7,13,43.3,200,1502,841,39,14,11,16,12,216,68,30000,1560000
Neto,GK,Bournemouth,33,27,27,2385.0,26.5,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,138,100,74.6,6,22.2,39.7,0.26,160,437,36.6,601,136,47.4,37.8,231,65.8,44.6,510,35,6.9,25,0.94,12.1,0,0,,0.00,0.00,,,,521,833,62.5,15893,12592,109,111,98.2,194,201,96.5,211,513,41.1,0,14,2,0,0,513,319,88,0,1,0,0,0,1,2,0.08,2,0.08,2,0,0,0,0,0,1,0.04,1,0,0,0,0,0,3,1,3,0,0,3,3,100.0,0,0,0,0,0,3,10,3,26.5,895,768,890,6,0,0,895,1,1,100.0,0,0.0,446,2814,2029,0,0,0,1,0,271,0,50000,2600000
Nick Pope,GK,Newcastle Utd,30,37,37,3261.0,36.2,0,0,0,0,0,0,3,1,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,118,85,74.6,14,37.8,31.3,0.24,120,368,32.6,683,232,33.1,33.0,207,68.6,50.7,411,34,8.3,74,2.04,18.2,0,0,,0.00,0.00,,,,614,890,69.0,17068,11723,121,122,99.2,275,283,97.2,212,478,44.4,2,13,0,0,1,612,278,71,0,3,0,0,0,0,5,0.14,5,0.14,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,27,2,36.2,974,821,967,7,0,0,974,0,0,,0,,502,2949,1724,0,0,0,2,0,344,0,60000,3120000
Noni Madueke,FW,Chelsea,20,12,7,643.0,7.1,1,0,1,1,0,0,0,0,0.9,0.9,0.5,1.5,0.14,0.00,0.14,0.14,0.13,0.07,0.13,0.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,50.0,1.68,0.84,0.08,0.17,15.6,223,286,78.0,2972,771,137,162,84.6,66,86,76.7,8,12,66.7,13,11,13,0,36,278,8,0,0,0,19,7,1,0,24,3.36,24,3.36,19,0,4,1,0,0,1,0.14,1,0,0,0,0,0,12,8,5,4,3,6,13,46.2,7,13,2,11,4,16,7,0,7.1,405,11,45,133,233,62,405,63,33,52.4,24,38.1,278,2090,1203,48,21,26,17,13,315,100,50000,2600000
Nélson Semedo,DF,Wolves,28,36,31,2632.0,29.2,0,1,1,0,0,0,11,1,0.4,0.4,0.7,1.2,0.00,0.03,0.03,0.00,0.01,0.03,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0.0,0.31,0.00,0.00,,20.5,1211,1499,80.8,18149,6122,706,772,91.5,427,525,81.3,59,126,46.8,11,103,15,5,110,1263,233,6,4,1,60,227,0,3,35,1.20,35,1.20,28,0,0,4,3,0,3,0.10,3,0,0,0,0,0,71,42,48,19,4,33,64,51.6,31,42,15,27,29,100,83,2,29.2,1858,139,589,837,451,29,1858,73,33,45.2,33,45.2,998,5308,2691,50,42,5,42,19,1087,147,80000,4160000
Odeluga Offiah,DF,Brighton,19,2,0,25.0,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,24,30,80.0,347,47,14,17,82.4,9,12,75.0,1,1,100.0,0,2,1,0,1,29,1,0,0,0,0,1,0,0,1,3.60,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,2,0.0,2,0,0,0,0,1,1,0,0.3,35,0,11,21,3,0,35,1,1,100.0,0,0.0,17,90,44,1,0,0,1,0,19,1,0.0,0.0
Odsonne Édouard,FW,Crystal Palace,24,35,20,1803.0,20.0,5,2,7,5,0,0,3,0,4.2,4.2,1.2,5.4,0.25,0.10,0.35,0.25,0.21,0.06,0.21,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,15,38.5,1.95,0.75,0.13,0.33,12.5,295,412,71.6,3307,535,212,266,79.7,54,86,62.8,5,10,50.0,17,9,9,0,32,390,20,0,1,0,4,0,0,2,44,2.20,44,2.20,32,0,1,9,2,0,4,0.20,4,0,0,0,0,0,25,13,7,12,6,7,13,53.8,6,17,5,12,3,28,22,0,20.0,672,25,68,317,293,95,672,46,16,34.8,28,60.9,354,1637,633,29,21,21,60,51,479,100,90000,4680000
Oleksandr Zinchenko,DF,Arsenal,25,27,26,2118.0,23.5,1,2,3,1,0,0,3,0,1.4,1.4,1.4,2.8,0.04,0.08,0.13,0.04,0.06,0.06,0.06,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,7,25.0,1.19,0.30,0.04,0.14,22.7,1652,1911,86.4,27023,7899,808,876,92.2,696,798,87.2,105,148,70.9,19,201,41,4,227,1703,203,49,6,12,37,153,1,5,56,2.38,56,2.38,49,1,0,4,1,1,4,0.17,3,0,0,1,0,0,40,18,14,17,9,21,40,52.5,19,20,2,18,22,62,38,2,23.5,2112,77,463,1058,610,33,2112,25,15,60.0,9,36.0,1263,6899,3787,67,66,8,16,15,1398,68,150000,7800000
Oliver Skipp,MF,Tottenham,21,23,18,1491.0,16.6,1,0,1,1,0,0,7,0,0.3,0.3,0.6,0.9,0.06,0.00,0.06,0.06,0.02,0.04,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,42.9,0.42,0.18,0.14,0.33,23.2,660,772,85.5,10674,2638,326,354,92.1,270,300,90.0,42,63,66.7,10,52,7,1,56,755,12,7,1,4,10,0,0,5,27,1.63,27,1.63,24,0,0,0,2,1,1,0.06,0,0,0,0,1,0,34,17,18,15,1,16,33,48.5,17,17,8,9,17,51,19,1,16.6,915,45,245,554,124,7,915,15,11,73.3,3,20.0,496,2147,941,14,15,2,17,16,634,25,40000,2080000
Ollie Watkins,FW,Aston Villa,26,37,36,3127.0,34.7,15,6,21,14,1,2,4,0,16.5,14.9,3.8,18.7,0.43,0.17,0.60,0.40,0.47,0.11,0.43,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,45,53.6,2.42,1.30,0.17,0.31,12.6,391,566,69.1,4682,840,261,344,75.9,84,122,68.9,12,15,80.0,31,23,16,2,39,554,9,0,0,2,9,3,0,3,79,2.27,79,2.27,51,0,6,11,11,0,14,0.40,6,0,2,5,1,0,19,13,3,13,3,10,27,37.0,17,21,4,17,10,29,39,0,34.7,927,47,86,365,488,164,925,65,18,27.7,36,55.4,475,2519,1164,50,24,32,82,39,684,196,75000,3900000
Omari Hutchinson,FW,Chelsea,18,1,0,23.0,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,9,13,69.2,124,9,7,8,87.5,1,1,100.0,1,2,50.0,1,0,0,0,0,13,0,0,0,0,2,0,0,0,2,7.83,2,7.83,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0.3,16,0,0,4,12,3,16,0,0,,0,,11,61,23,1,0,1,1,1,12,2,0.0,0.0
Orel Mangala,MF,Nott'ham Forest,24,27,20,1550.0,17.2,1,1,2,1,0,0,3,0,0.6,0.6,0.4,0.9,0.06,0.06,0.12,0.06,0.03,0.02,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,33.3,0.52,0.17,0.11,0.33,20.7,411,514,80.0,6178,1807,223,256,87.1,153,183,83.6,22,42,52.4,3,35,3,0,43,508,4,3,1,1,6,0,0,2,13,0.76,13,0.76,11,0,0,0,2,0,1,0.06,1,0,0,0,0,0,28,20,16,10,2,12,29,41.4,17,21,7,14,23,51,15,0,17.2,655,31,183,380,99,8,655,34,16,47.1,12,35.3,334,1742,808,14,6,2,11,9,383,8,30000,1560000
Oriol Romeu,MF,Southampton,30,1,1,74.0,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,28,30,93.3,453,79,10,11,90.9,15,16,93.8,2,2,100.0,0,0,2,0,4,30,0,0,0,0,1,0,0,0,3,3.65,3,3.65,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,0,,0,1,0,1,1,2,1,0,0.8,37,2,5,19,14,1,37,1,1,100.0,0,0.0,18,128,66,2,1,0,1,0,20,0,0.0,0.0
Owen Bevan,DF,Bournemouth,18,1,0,9.0,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,2,3,66.7,38,7,1,1,100.0,1,1,100.0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.1,3,0,3,0,0,0,3,0,0,,0,,1,0,0,0,0,0,0,0,1,0,0.0,0.0
Pablo Fornals,"FW,MF",West Ham,26,32,17,1503.0,16.7,3,1,4,3,0,0,0,0,2.2,2.2,1.7,3.9,0.18,0.06,0.24,0.18,0.13,0.10,0.13,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,7,25.9,1.62,0.42,0.11,0.43,22.6,557,771,72.2,9313,2676,261,300,87.0,208,277,75.1,61,124,49.2,20,60,12,4,89,719,48,6,7,10,59,7,21,4,57,3.41,57,3.41,48,4,1,3,0,1,3,0.18,2,0,1,0,0,0,30,15,9,12,9,13,34,38.2,21,16,2,14,14,44,9,0,16.7,917,16,144,424,360,36,917,23,12,52.2,10,43.5,500,2480,1255,33,24,12,21,15,616,101,65000,3380000
Pablo Sarabia,"FW,MF",Wolves,30,13,9,765.0,8.5,1,0,1,1,0,0,3,0,3.1,3.1,0.8,3.9,0.12,0.00,0.12,0.12,0.36,0.09,0.36,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,25.0,2.35,0.59,0.05,0.20,14.8,252,365,69.0,3772,1260,151,176,85.8,66,92,71.7,22,59,37.3,11,26,15,4,41,324,39,8,2,3,46,3,28,2,31,3.65,31,3.65,21,5,0,5,0,0,0,0.00,0,0,0,0,0,0,12,6,4,5,3,6,15,40.0,9,7,0,7,2,14,4,0,8.5,450,9,68,189,199,22,450,12,2,16.7,9,75.0,267,1195,522,17,15,4,9,14,312,54,90000,4680000
Pape Matar Sarr,"MF,FW",Tottenham,19,11,2,218.0,2.4,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,0.00,0.41,0.41,0.00,0.03,0.14,0.03,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.83,0.00,0.00,,27.3,141,154,91.6,2130,449,70,73,95.9,62,65,95.4,3,8,37.5,2,9,0,0,13,150,4,2,0,1,0,0,0,0,4,1.65,4,1.65,4,0,0,0,0,0,2,0.83,2,0,0,0,0,0,7,6,4,2,1,4,8,50.0,4,3,2,1,6,13,6,0,2.4,190,15,65,104,21,1,190,5,2,40.0,1,20.0,122,577,216,1,0,0,5,2,125,0,20000,1040000
Pascal Groß,"MF,DF",Brighton,31,37,37,3239.0,36.0,9,8,17,9,0,0,6,0,5.4,5.4,10.9,16.3,0.25,0.22,0.47,0.25,0.15,0.30,0.15,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,19,48.7,1.08,0.53,0.23,0.47,17.4,1879,2347,80.1,30182,8776,988,1079,91.6,681,809,84.2,147,316,46.5,80,157,69,13,255,2004,333,87,9,20,224,86,140,10,138,3.83,138,3.83,90,40,1,5,1,1,12,0.33,10,2,0,0,0,0,59,38,23,27,9,25,55,45.5,30,32,10,22,13,72,21,1,36.0,2602,77,466,1225,924,98,2602,33,17,51.5,13,39.4,1453,6723,3125,62,52,8,39,18,1832,209,60000,3120000
Pascal Struijk,DF,Leeds United,22,29,26,2200.0,24.4,2,1,3,2,0,0,5,0,1.4,1.4,2.4,3.7,0.08,0.04,0.12,0.08,0.06,0.10,0.06,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,7,43.8,0.65,0.29,0.13,0.29,13.4,1046,1320,79.2,15839,6757,571,655,87.2,396,485,81.6,51,104,49.0,14,90,13,4,119,1065,250,28,0,3,21,222,0,5,35,1.43,35,1.43,25,4,0,5,0,1,2,0.08,0,0,0,2,0,0,84,57,43,31,10,49,77,63.6,28,32,12,20,32,116,70,1,24.4,1619,92,538,708,379,31,1619,18,9,50.0,7,38.9,700,2806,1465,24,25,1,25,12,803,53,50000,2600000
Patrick Bamford,FW,Leeds United,28,28,18,1515.0,16.8,4,2,6,4,0,2,3,0,8.5,6.9,1.0,7.9,0.24,0.12,0.36,0.24,0.51,0.06,0.41,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,16,33.3,2.85,0.95,0.08,0.25,14.7,229,333,68.8,2421,537,166,211,78.7,35,64,54.7,2,8,25.0,12,18,9,0,23,294,38,0,1,0,5,1,0,1,27,1.60,27,1.60,17,0,1,5,3,1,6,0.36,4,0,1,1,0,0,9,6,0,6,3,4,20,20.0,16,12,5,7,5,14,13,0,16.8,550,19,34,257,266,83,548,34,11,32.4,19,55.9,290,1186,447,17,17,13,56,21,386,96,70000,3640000
Patson Daka,FW,Leicester City,23,30,13,1187.0,13.2,4,4,8,4,0,0,2,0,3.5,3.5,2.8,6.3,0.30,0.30,0.61,0.30,0.27,0.21,0.27,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,16,53.3,2.27,1.21,0.13,0.25,14.6,195,295,66.1,2605,439,118,157,75.2,55,85,64.7,8,12,66.7,17,7,8,1,17,264,29,0,5,0,8,10,0,2,28,2.12,28,2.12,19,1,1,5,2,0,7,0.53,4,0,1,2,0,0,14,8,6,8,0,3,13,23.1,10,14,2,12,7,21,7,0,13.2,444,13,42,175,230,58,444,18,7,38.9,8,44.4,207,1090,461,18,8,11,46,19,288,82,75000,3900000
Paul Onuachu,FW,Southampton,28,11,4,407.0,4.5,0,0,0,0,0,0,0,0,1.3,1.3,0.1,1.4,0.00,0.00,0.00,0.00,0.28,0.03,0.28,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,45.5,2.43,1.11,0.00,0.00,14.2,55,91,60.4,757,157,35,51,68.6,10,20,50.0,5,7,71.4,4,4,2,0,7,90,1,1,0,2,0,0,0,0,7,1.55,7,1.55,5,0,0,1,1,0,0,0.00,0,0,0,0,0,0,3,2,1,1,1,1,3,33.3,2,4,1,3,0,3,4,0,4.5,153,5,17,66,73,25,153,14,9,64.3,4,28.6,72,274,78,1,1,0,22,9,115,22,30000,1560000
Pedro Neto,"FW,MF",Wolves,22,18,13,964.0,10.7,0,0,0,0,0,0,1,0,1.1,1.1,2.1,3.2,0.00,0.00,0.00,0.00,0.10,0.20,0.10,0.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,17.6,1.59,0.28,0.00,0.00,20.7,284,384,74.0,4517,1035,165,186,88.7,83,118,70.3,27,54,50.0,20,13,9,4,24,342,42,11,2,3,66,6,25,0,41,3.82,41,3.82,23,6,2,4,5,1,6,0.56,4,0,0,1,1,0,11,6,4,2,5,7,17,41.2,10,5,1,4,4,15,4,0,10.7,517,6,61,166,298,46,517,54,18,33.3,30,55.6,325,2373,1181,37,24,18,29,13,363,111,50000,2600000
Pedro Porro,"DF,MF",Tottenham,22,15,13,1131.0,12.6,3,3,6,3,0,0,0,0,1.8,1.8,3.0,4.8,0.24,0.24,0.48,0.24,0.15,0.24,0.15,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,7,26.9,2.07,0.56,0.12,0.43,20.4,465,648,71.8,7553,2604,241,272,88.6,168,221,76.0,43,98,43.9,25,28,23,14,39,525,121,6,7,4,77,91,24,2,41,3.26,41,3.26,29,7,1,2,1,1,6,0.48,6,0,0,0,0,0,25,16,8,15,2,14,39,35.9,25,25,2,23,15,40,24,1,12.6,817,45,246,293,285,25,817,41,14,34.1,23,56.1,423,2283,1359,34,17,4,15,7,480,95,85000,4420000
Pervis Estupiñán,DF,Brighton,24,35,31,2675.0,29.7,1,5,6,1,0,0,4,0,1.7,1.7,5.4,7.1,0.03,0.17,0.20,0.03,0.06,0.18,0.06,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,4,13.8,0.98,0.13,0.03,0.25,19.3,1576,1926,81.8,22843,7059,922,1017,90.7,545,661,82.5,60,110,54.5,51,103,44,19,157,1687,234,31,5,8,101,199,4,5,87,2.93,87,2.93,78,4,3,0,2,0,8,0.27,7,0,0,0,1,0,61,31,36,19,6,35,60,58.3,25,30,8,22,37,98,37,1,29.7,2211,82,506,1076,649,71,2211,42,19,45.2,18,42.9,1292,6134,3440,91,55,15,38,29,1434,183,50000,2600000
