Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
Ryan Bennett,DF,Wolves,29,11,7,606.0,6.7,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.15,0.00,0.00,,10.8,182,245,74.3,3384,1337,71,78,91.0,83,104,79.8,20,51,39.2,2,17,2,1,17,232,13,0,0,2,4,13,0,0,8,1.19,8,1.19,6,2,0,0,0,0,1,0.15,0,1,0,0,0,0,4,2,4,0,0,2,6,33.3,4,14,8,6,9,13,29,0,6.7,316,49,160,129,28,7,316,0,0,,0,,109,400,230,3,3,0,2,1,157,0,20000,1040000
Ryan Bertrand,DF,Southampton,29,32,31,2742.0,30.5,1,1,2,1,0,0,3,1,1.7,1.7,3.3,5.1,0.03,0.03,0.07,0.03,0.06,0.11,0.06,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,16.7,0.59,0.10,0.06,0.33,19.4,1250,1702,73.4,19485,8031,726,840,86.4,411,545,75.4,81,197,41.1,30,104,32,16,130,1278,417,48,2,9,122,344,25,7,73,2.40,73,2.40,51,18,0,1,3,0,1,0.03,0,1,0,0,0,0,47,29,22,15,10,26,58,44.8,32,27,12,15,37,84,31,1,30.5,1972,58,364,960,665,44,1972,24,11,45.8,13,54.2,890,4825,2759,78,38,2,46,21,1044,134,70000,3640000
Ryan Fraser,"MF,FW",Bournemouth,25,28,21,2067.0,23.0,1,4,5,1,0,0,2,0,3.7,3.7,3.9,7.6,0.04,0.17,0.22,0.04,0.16,0.17,0.16,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,11,40.7,1.18,0.48,0.04,0.09,17.2,658,964,68.3,9972,3561,373,438,85.2,210,296,70.9,55,157,35.0,44,62,39,8,100,832,128,33,2,3,174,16,64,4,82,3.57,82,3.57,53,18,5,1,4,1,8,0.35,4,3,0,1,0,0,12,6,5,5,2,7,22,31.8,15,15,3,12,15,27,24,0,23.0,1129,22,171,401,573,58,1129,24,12,50.0,12,50.0,800,4732,2646,99,63,24,28,19,786,164,30000,1560000
Ryan Fredericks,DF,West Ham,26,27,25,2237.0,24.9,0,3,3,0,0,0,7,0,0.1,0.1,2.6,2.7,0.00,0.12,0.12,0.00,0.01,0.10,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.12,0.00,0.00,,20.6,797,1122,71.0,12092,5291,462,545,84.8,266,375,70.9,55,129,42.6,21,48,24,15,72,911,208,4,0,0,59,204,0,3,46,1.85,46,1.85,42,2,1,0,1,0,4,0.16,4,0,0,0,0,0,82,56,59,18,5,41,64,64.1,23,20,10,10,24,106,73,1,24.9,1396,92,458,571,377,28,1396,31,11,35.5,20,64.5,637,3518,1972,63,51,14,20,12,705,110,40000,2080000
Ryan Sessegnon,"DF,FW",Tottenham,19,6,4,342.0,3.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.26,0.00,0.00,,17.0,145,196,74.0,1931,755,92,105,87.6,40,55,72.7,6,17,35.3,2,12,2,1,17,170,26,1,0,1,13,24,1,0,4,1.05,4,1.05,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6,4,2,4,0,3,6,50.0,3,0,0,0,3,9,12,0,3.8,233,7,50,104,82,9,233,6,4,66.7,2,33.3,151,636,418,13,7,3,10,1,147,24,55000,2860000
Rúben Neves,MF,Wolves,22,38,35,3056.0,34.0,2,2,4,2,0,0,9,0,2.0,2.0,2.2,4.2,0.06,0.06,0.12,0.06,0.06,0.06,0.06,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,10,16.4,1.80,0.29,0.03,0.20,28.0,1635,2070,79.0,34616,9325,523,618,84.6,752,878,85.6,324,487,66.5,29,194,23,6,216,1998,66,50,8,52,34,7,9,6,76,2.24,76,2.24,61,1,3,6,1,4,3,0.09,2,0,0,1,0,0,62,33,27,32,3,34,86,39.5,52,38,9,29,56,118,34,1,34.0,2374,74,507,1536,347,3,2374,26,22,84.6,4,15.4,1232,4825,2393,19,31,0,17,10,1559,23,50000,2600000
Rúben Vinagre,"MF,DF",Wolves,20,16,6,652.0,7.2,0,0,0,0,0,0,1,0,0.3,0.3,0.6,0.9,0.00,0.00,0.00,0.00,0.04,0.08,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.69,0.00,0.00,,13.6,255,342,74.6,3595,1129,168,191,88.0,72,98,73.5,11,26,42.3,4,11,8,8,8,271,70,1,0,1,30,69,0,1,10,1.38,10,1.38,8,0,1,0,1,0,1,0.14,1,0,0,0,0,0,23,13,15,6,2,12,15,80.0,3,7,2,5,11,34,22,0,7.2,463,15,131,202,133,14,463,44,20,45.5,24,54.5,232,1856,1067,36,16,8,10,14,257,32,30000,1560000
Sadio Mané,FW,Liverpool,27,35,31,2747.0,30.5,18,7,25,18,0,0,3,0,13.2,13.2,6.6,19.8,0.59,0.23,0.82,0.59,0.43,0.22,0.43,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,36,46.8,2.52,1.18,0.23,0.50,13.5,923,1170,78.9,13179,3117,536,628,85.4,260,327,79.5,64,90,71.1,59,67,72,7,128,1143,23,7,6,11,49,13,1,4,114,3.73,114,3.73,91,0,6,3,12,2,16,0.52,9,0,1,1,4,1,44,32,9,20,15,13,40,32.5,27,19,0,19,13,57,11,2,30.5,1547,15,113,565,897,201,1547,110,69,62.7,41,37.3,1195,7762,3888,159,103,62,100,57,1256,286,100000,5200000
Sam Byram,DF,Norwich City,25,17,15,1293.0,14.4,0,0,0,0,0,0,4,0,1.4,1.4,0.4,1.7,0.00,0.00,0.00,0.00,0.10,0.03,0.10,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,13.3,1.04,0.14,0.00,0.00,11.4,609,771,79.0,8069,2654,398,446,89.2,167,218,76.6,20,54,37.0,6,24,3,1,41,632,137,11,0,0,7,126,0,2,21,1.46,21,1.46,15,0,0,3,2,1,0,0.00,0,0,0,0,0,0,40,22,24,11,5,18,37,48.6,19,16,8,8,26,66,73,0,14.4,1007,84,386,393,234,37,1007,15,6,40.0,9,60.0,459,2088,910,21,18,2,13,5,505,58,30000,1560000
Sam Surridge,"FW,MF",Bournemouth,21,4,0,27.0,0.3,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,0.00,0.00,0.00,0.00,1.75,0.19,1.75,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,6.67,0.00,0.00,,11.9,5,11,45.5,72,21,2,6,33.3,3,4,75.0,0,0,,1,1,1,0,2,9,1,0,0,0,1,0,0,1,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,0.3,22,0,3,6,13,6,22,2,1,50.0,1,50.0,12,61,20,0,0,1,3,1,16,5,5385,280000
Sander Berge,MF,Sheffield Utd,21,14,12,943.0,10.5,1,1,2,1,0,0,0,0,0.6,0.6,0.6,1.3,0.10,0.10,0.19,0.10,0.06,0.06,0.06,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,40.0,0.48,0.19,0.20,0.50,13.5,298,392,76.0,4903,1051,124,158,78.5,135,158,85.4,24,38,63.2,2,33,8,2,52,384,8,6,0,3,22,2,0,0,7,0.67,7,0.67,5,0,1,1,0,0,2,0.19,1,0,1,0,0,0,22,15,3,14,5,5,10,50.0,5,15,1,14,10,32,16,0,10.5,502,20,74,251,184,19,502,20,15,75.0,5,25.0,261,1479,655,18,8,3,15,7,309,35,40000,2080000
Scott Dann,DF,Crystal Palace,32,16,14,1266.0,14.1,0,1,1,0,0,0,0,0,0.8,0.8,0.4,1.2,0.00,0.07,0.07,0.00,0.06,0.03,0.06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,25.0,0.57,0.14,0.00,0.00,9.3,475,586,81.1,8598,3924,184,211,87.2,224,251,89.2,50,90,55.6,5,19,0,0,28,556,29,28,0,2,2,1,0,1,10,0.71,10,0.71,9,0,0,1,0,0,1,0.07,1,0,0,0,0,0,8,4,7,1,0,8,14,57.1,6,9,7,2,14,22,67,0,14.1,704,108,408,271,28,22,704,6,5,83.3,1,16.7,332,1342,892,1,4,2,5,1,388,2,60000,3120000
Scott McTominay,MF,Manchester Utd,22,27,20,1772.0,19.7,4,1,5,4,0,0,2,0,2.2,2.2,1.0,3.2,0.20,0.05,0.25,0.20,0.11,0.05,0.11,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,10,34.5,1.47,0.51,0.14,0.40,20.9,822,1028,80.0,14868,4007,352,422,83.4,340,401,84.8,103,143,72.0,16,92,11,3,95,994,32,31,2,12,14,1,0,2,46,2.34,46,2.34,36,0,1,4,5,0,3,0.15,3,0,0,0,0,0,43,22,14,25,4,17,32,53.1,15,25,5,20,31,74,34,2,19.7,1293,67,297,781,226,22,1293,46,31,67.4,15,32.6,696,3774,1668,25,27,3,36,29,849,27,10000,520000
Sead Kolašinac,DF,Arsenal,26,26,19,1701.0,18.9,0,2,2,0,0,0,4,0,0.4,0.4,1.3,1.7,0.00,0.11,0.11,0.00,0.02,0.07,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.21,0.00,0.00,,12.2,877,1041,84.2,12502,3694,516,565,91.3,301,367,82.0,30,52,57.7,10,46,13,4,74,925,113,4,0,1,29,109,0,3,28,1.48,28,1.48,28,0,0,0,0,0,3,0.16,3,0,0,0,0,0,29,16,18,6,5,12,23,52.2,11,14,4,10,25,54,34,1,18.9,1202,61,361,570,281,29,1202,21,16,76.2,5,23.8,631,3253,2016,36,33,11,21,11,755,88,100000,5200000
Sean Longstaff,MF,Newcastle Utd,21,23,14,1378.0,15.3,1,1,2,1,0,0,2,1,1.4,1.4,1.2,2.5,0.07,0.07,0.13,0.07,0.09,0.08,0.09,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,7,28.0,1.63,0.46,0.04,0.14,24.8,509,666,76.4,8654,2264,239,282,84.8,186,221,84.2,56,106,52.8,15,37,5,1,33,609,56,41,1,11,33,1,12,1,36,2.35,36,2.35,21,9,1,2,2,1,3,0.20,1,0,0,1,0,1,35,19,17,16,2,20,50,40.0,30,23,5,18,19,54,20,2,15.3,857,39,203,500,158,7,857,18,7,38.9,11,61.1,450,1936,661,8,5,2,26,16,498,12,769,40000
Sebastian Prödl,DF,Watford,32,1,1,56.0,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,3.21,0.00,0.00,,10.7,6,11,54.5,63,34,5,6,83.3,1,3,33.3,0,2,0.0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,0.6,17,3,7,8,2,2,17,0,0,,0,,3,5,1,0,0,0,0,0,7,0,45000,2340000
Serge Aurier,DF,Tottenham,26,33,31,2700.0,30.0,1,5,6,1,0,0,4,1,0.5,0.5,3.4,3.9,0.03,0.17,0.20,0.03,0.02,0.11,0.02,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,30.8,0.43,0.13,0.08,0.25,19.1,1263,1676,75.4,17830,6134,768,874,87.9,382,533,71.7,54,124,43.5,33,62,37,16,93,1409,264,9,0,3,137,255,0,3,50,1.67,50,1.67,44,2,2,0,1,1,6,0.20,6,0,0,0,0,0,93,69,58,27,8,39,69,56.5,30,38,6,32,47,140,98,2,30.0,2078,124,573,909,619,52,2078,64,39,60.9,25,39.1,1148,4661,2407,66,54,6,54,28,1144,205,70000,3640000
Sergio Agüero,FW,Manchester City,31,24,18,1452.0,16.1,16,3,19,14,2,3,1,0,14.5,12.1,2.3,14.4,0.99,0.19,1.18,0.87,0.90,0.14,0.75,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,24,32.9,4.52,1.49,0.19,0.58,13.7,286,365,78.4,3050,674,186,218,85.3,60,76,78.9,2,5,40.0,18,15,19,0,34,347,17,1,1,0,9,1,0,1,57,3.53,57,3.53,31,0,9,12,5,0,7,0.43,3,0,1,2,1,0,7,4,0,4,3,1,8,12.5,7,9,1,8,3,10,2,0,16.1,544,4,17,178,356,131,541,40,24,60.0,16,40.0,405,2057,816,35,26,23,34,30,436,105,230192,11970000
Shane Duffy,DF,Brighton,27,19,12,1238.0,13.8,1,0,1,1,0,0,2,0,1.2,1.2,0.2,1.3,0.07,0.00,0.07,0.07,0.09,0.01,0.09,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,14.3,0.51,0.07,0.14,1.00,10.9,521,647,80.5,10654,3802,158,186,84.9,297,337,88.1,63,110,57.3,2,23,3,1,29,615,31,27,0,11,1,4,0,1,7,0.51,7,0.51,5,0,1,1,0,0,0,0.00,0,0,0,0,0,0,18,9,14,4,0,6,17,35.3,11,13,7,6,21,39,72,0,13.8,807,115,446,330,34,19,807,4,3,75.0,1,25.0,357,1742,913,4,6,0,9,3,458,2,40000,2080000
Shane Long,FW,Southampton,32,26,15,1395.0,15.5,2,2,4,2,0,0,0,0,4.8,4.8,2.4,7.2,0.13,0.13,0.26,0.13,0.31,0.15,0.31,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,13,39.4,2.13,0.84,0.06,0.15,11.3,210,402,52.2,2470,652,152,241,63.1,35,82,42.7,6,19,31.6,20,17,10,2,20,400,1,0,0,2,19,1,0,1,35,2.26,35,2.26,26,0,1,4,4,0,3,0.19,1,0,0,2,0,0,19,10,5,8,6,7,19,36.8,12,12,0,12,4,23,16,0,15.5,597,15,42,256,301,67,597,13,6,46.2,7,53.8,270,1214,453,23,12,8,58,20,458,105,60000,3120000
Shkodran Mustafi,DF,Arsenal,27,15,13,1207.0,13.4,0,1,1,0,0,0,2,0,0.9,0.9,0.4,1.3,0.00,0.07,0.07,0.00,0.07,0.03,0.07,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,27.3,0.82,0.22,0.00,0.00,9.4,693,848,81.7,14566,4890,172,212,81.1,424,469,90.4,94,144,65.3,3,48,1,1,61,825,22,21,0,9,2,1,0,1,3,0.22,3,0.22,2,0,0,1,0,0,1,0.07,0,0,0,1,0,0,17,10,11,5,1,6,12,50.0,6,10,6,4,18,35,72,0,13.4,988,112,471,491,30,15,988,3,3,100.0,0,0.0,629,3439,2160,7,4,0,4,1,680,6,90000,4680000
Simon Francis,DF,Bournemouth,34,15,10,969.0,10.8,0,0,0,0,0,0,5,1,0.1,0.1,0.2,0.4,0.00,0.00,0.00,0.00,0.01,0.02,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.28,0.00,0.00,,12.5,426,567,75.1,7646,2996,201,230,87.4,183,224,81.7,41,98,41.8,4,26,3,2,26,524,42,12,0,8,16,30,0,1,9,0.84,9,0.84,7,0,0,2,0,0,1,0.09,1,0,0,0,0,0,13,9,11,2,0,11,21,52.4,10,17,12,5,20,33,71,0,10.8,711,103,373,269,73,12,711,7,4,57.1,3,42.9,407,1734,802,5,4,0,4,2,387,16,30000,1560000
Simon Moore,GK,Sheffield Utd,29,2,2,180.0,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11,5,45.5,0,0.0,4.5,0.41,10,39,25.6,37,4,75.7,51.2,11,100.0,69.5,20,0,0.0,0,0.00,7.0,0,0,,0.00,0.00,,,,19,48,39.6,823,708,1,1,100.0,8,8,100.0,10,39,25.6,0,0,0,0,0,25,23,12,0,1,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,1,2.0,51,43,50,1,0,0,51,0,0,,0,,18,140,93,0,0,0,0,0,10,0,5000,260000
Sofiane Boufal,"MF,FW",Southampton,25,20,8,764.0,8.5,0,2,2,0,0,0,2,0,1.0,1.0,2.9,3.9,0.00,0.24,0.24,0.00,0.12,0.34,0.12,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,7,38.9,2.12,0.82,0.00,0.00,21.3,232,321,72.3,3322,947,145,180,80.6,66,92,71.7,12,27,44.4,15,24,8,2,41,311,10,1,1,1,27,6,1,0,40,4.72,40,4.72,22,0,7,0,7,4,2,0.24,1,0,1,0,0,0,16,8,6,5,5,6,15,40.0,9,17,0,17,4,20,1,0,8.5,496,3,39,190,283,49,496,86,53,61.6,33,38.4,350,2773,1408,48,33,24,33,40,372,67,65000,3380000
Sokratis Papastathopoulos,DF,Arsenal,31,19,19,1696.0,18.8,2,0,2,2,0,0,6,0,1.1,1.1,0.3,1.3,0.11,0.00,0.11,0.11,0.06,0.01,0.06,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,28.6,0.37,0.11,0.29,1.00,9.9,914,1043,87.6,18075,6123,315,333,94.6,470,511,92.0,117,173,67.6,2,35,1,0,27,996,44,34,1,14,1,10,0,3,6,0.32,6,0.32,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0,25,16,17,7,1,10,21,47.6,11,30,24,6,17,42,68,1,18.8,1215,185,715,462,41,13,1215,5,5,100.0,0,0.0,739,3500,1966,5,3,0,4,5,859,5,100000,5200000
Solly March,"FW,MF",Brighton,25,19,11,1143.0,12.7,0,1,1,0,0,0,2,0,1.4,1.4,0.9,2.3,0.00,0.08,0.08,0.00,0.11,0.07,0.11,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,8,38.1,1.65,0.63,0.00,0.00,18.5,451,622,72.5,7809,2100,223,258,86.4,174,233,74.7,45,98,45.9,13,21,23,8,55,532,90,8,1,15,67,63,15,0,39,3.07,39,3.07,28,3,4,2,2,0,4,0.31,3,1,0,0,0,0,25,12,16,6,3,9,19,47.4,10,16,4,12,20,45,14,2,12.7,780,23,131,304,355,41,780,28,16,57.1,12,42.9,412,2760,1503,50,30,13,16,30,492,112,30000,1560000
Son Heung-min,FW,Tottenham,27,30,28,2476.0,27.5,11,10,21,11,0,1,0,2,8.9,8.0,6.4,14.4,0.40,0.36,0.76,0.40,0.32,0.23,0.29,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,37,46.3,2.91,1.34,0.14,0.30,17.2,702,889,79.0,9573,2171,440,497,88.5,171,214,79.9,38,82,46.3,41,40,25,2,71,808,80,13,7,7,77,14,48,1,99,3.60,99,3.60,64,6,14,11,4,0,19,0.69,12,1,2,3,1,0,23,15,10,11,2,9,57,15.8,48,23,0,23,19,42,18,1,27.5,1230,25,144,462,641,137,1229,107,62,57.9,45,42.1,833,5246,2550,90,49,56,66,57,853,215,95000,4940000
Steve Cook,DF,Bournemouth,28,29,28,2428.0,27.0,1,0,1,1,0,0,6,1,0.7,0.7,0.5,1.2,0.04,0.00,0.04,0.04,0.03,0.02,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,18.2,0.41,0.07,0.09,0.50,12.1,1016,1296,78.4,20536,7661,279,334,83.5,613,705,87.0,118,222,53.2,4,46,2,0,73,1234,57,38,0,7,1,19,0,5,10,0.37,10,0.37,7,2,0,1,0,0,0,0.00,0,0,0,0,0,0,22,11,18,4,0,8,20,40.0,12,32,23,9,44,66,153,1,27.0,1593,230,882,658,65,23,1593,3,3,100.0,0,0.0,858,4077,2154,7,4,0,4,3,905,5,45000,2340000
Steven Alzate,"MF,DF",Brighton,20,19,12,1188.0,13.2,0,0,0,0,0,0,1,0,1.2,1.2,0.7,2.0,0.00,0.00,0.00,0.00,0.09,0.06,0.09,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,23.1,0.98,0.23,0.00,0.00,18.3,556,661,84.1,8283,2031,316,354,89.3,210,241,87.1,20,28,71.4,14,28,17,3,66,605,55,6,1,2,8,49,0,1,38,2.88,38,2.88,29,0,6,2,1,0,2,0.15,1,0,0,0,1,0,33,19,20,11,2,17,27,63.0,10,18,3,15,14,47,13,0,13.2,831,32,190,397,251,36,831,47,35,74.5,12,25.5,456,2796,1437,34,34,11,25,28,545,92,15000,780000
Steven Bergwijn,"FW,MF",Tottenham,21,14,8,704.0,7.8,3,1,4,3,0,0,2,0,1.0,1.0,0.9,1.9,0.38,0.13,0.51,0.38,0.13,0.11,0.13,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,44.4,1.15,0.51,0.33,0.75,15.1,216,256,84.4,2488,425,146,161,90.7,39,50,78.0,4,8,50.0,13,6,11,4,12,246,10,3,2,0,10,2,3,0,30,3.84,30,3.84,27,0,1,0,2,0,3,0.38,3,0,0,0,0,0,10,6,3,6,1,4,12,33.3,8,12,0,12,1,11,5,0,7.8,340,3,47,161,137,19,340,18,8,44.4,10,55.6,226,1400,759,24,17,6,17,10,233,50,75000,3900000
