Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
Alphonse Areola,GK,Fulham,27,36,36,3240.0,36.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,161,114,73.9,9,25.0,50.5,0.28,144,389,37.0,760,173,32.8,30.0,251,55.8,39.8,501,26,5.2,31,0.86,13.0,0,0,,0.00,0.00,,,,746,1014,73.6,18222,12486,272,274,99.3,254,256,99.2,204,465,43.9,0,12,1,0,0,663,348,97,0,0,0,0,0,3,2,0.06,2,0.06,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,5,20.0,4,0,0,0,1,2,13,3,36.0,1101,972,1096,5,0,0,1101,0,0,,0,,574,2982,1600,0,0,0,1,0,414,0,55000,2860000
Amad Diallo,FW,Manchester Utd,18,3,2,166.0,1.8,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,0.00,0.54,0.54,0.00,0.02,0.27,0.02,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0.54,0.54,0.00,0.00,25.7,52,64,81.3,662,174,29,34,85.3,15,17,88.2,2,3,66.7,2,5,2,0,9,63,0,0,1,0,0,0,0,1,3,1.63,3,1.63,3,0,0,0,0,0,1,0.54,1,0,0,0,0,0,3,3,1,2,0,0,0,,0,2,1,1,0,3,1,0,1.8,93,3,19,49,28,1,93,14,5,35.7,9,64.3,63,431,227,9,6,0,5,5,64,7,28846,1500000
Andi Zeqiri,"FW,DF",Brighton,21,9,0,171.0,1.9,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.8,0.00,0.00,0.00,0.00,0.38,0.04,0.38,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,28.6,3.68,1.05,0.00,0.00,13.6,21,44,47.7,293,60,12,19,63.2,6,14,42.9,1,5,20.0,1,3,1,1,2,43,1,1,0,0,6,0,0,0,4,2.09,4,2.09,3,0,1,0,0,0,1,0.52,1,0,0,0,0,0,3,2,0,2,1,1,2,50.0,1,1,0,1,0,3,2,0,1.9,69,4,9,21,39,13,69,1,1,100.0,0,0.0,41,151,73,2,0,0,8,1,45,14,26500,1378000
Andre-Frank Zambo Anguissa,MF,Fulham,24,36,29,2587.0,28.7,0,3,3,0,0,0,6,0,1.6,1.6,2.5,4.0,0.00,0.10,0.10,0.00,0.05,0.09,0.05,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,8,23.5,1.18,0.28,0.00,0.00,21.6,1201,1434,83.8,17714,4593,669,761,87.9,428,477,89.7,57,94,60.6,27,123,20,4,156,1417,17,12,2,5,13,5,0,0,63,2.19,63,2.19,49,0,9,2,2,1,6,0.21,4,0,2,0,0,0,78,37,27,38,13,27,68,39.7,41,35,6,29,56,134,17,2,28.7,1827,38,367,1059,448,38,1827,143,96,67.1,47,32.9,1087,6846,3335,81,64,8,72,50,1201,68,67000,3484000
Andreas Christensen,DF,Chelsea,24,17,15,1371.0,15.2,0,0,0,0,0,0,2,1,0.1,0.1,0.3,0.4,0.00,0.00,0.00,0.00,0.01,0.02,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.20,0.00,0.00,,12.7,1046,1149,91.0,19614,6590,363,395,91.9,573,603,95.0,90,114,78.9,6,50,2,0,43,1117,29,24,1,4,0,5,0,3,13,0.85,13,0.85,12,0,1,0,0,0,1,0.07,1,0,0,0,0,0,11,6,8,3,0,0,8,0.0,8,19,14,5,20,31,51,1,15.2,1272,163,687,562,34,7,1272,7,7,100.0,0,0.0,799,3892,2134,7,12,0,9,1,939,1,80000,4160000
Andrew Robertson,DF,Liverpool,26,38,38,3383.0,37.6,1,7,8,1,0,0,2,0,1.5,1.5,6.6,8.0,0.03,0.19,0.21,0.03,0.04,0.17,0.04,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,26.3,0.51,0.13,0.05,0.20,17.4,2624,3303,79.4,41070,12970,1461,1619,90.2,953,1156,82.4,156,376,41.5,66,194,62,27,228,2774,521,81,2,22,294,321,119,8,123,3.27,123,3.27,94,23,4,1,0,1,15,0.40,11,2,1,1,0,0,46,34,23,18,5,28,57,49.1,29,39,9,30,21,67,79,1,37.6,3588,103,756,1647,1226,97,3588,53,28,52.8,25,47.2,2146,10868,6389,119,101,10,42,11,2425,289,50000,2600000
Andriy Yarmolenko,"FW,MF",West Ham,30,15,1,375.0,4.2,0,1,1,0,0,0,3,0,0.3,0.3,0.8,1.1,0.00,0.24,0.24,0.00,0.06,0.19,0.06,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,28.6,1.68,0.48,0.00,0.00,20.3,117,152,77.0,1811,429,70,79,88.6,37,51,72.5,9,15,60.0,5,11,6,2,17,147,5,0,0,2,16,1,3,0,14,3.36,14,3.36,10,1,1,1,1,0,2,0.48,2,0,0,0,0,0,5,4,2,2,1,2,8,25.0,6,1,0,1,1,6,2,0,4.2,198,4,34,82,86,15,198,12,6,50.0,6,50.0,126,969,442,22,12,5,12,10,149,38,115000,5980000
Andros Townsend,"MF,FW",Crystal Palace,29,34,25,2258.0,25.1,1,5,6,1,0,0,0,0,2.3,2.3,4.0,6.2,0.04,0.20,0.24,0.04,0.09,0.16,0.09,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,11,30.6,1.43,0.44,0.03,0.09,22.6,578,871,66.4,9075,3523,327,374,87.4,141,222,63.5,71,170,41.8,40,42,41,22,75,761,103,36,2,3,155,6,56,7,76,3.03,76,3.03,42,19,6,1,5,3,9,0.36,7,2,0,0,0,0,78,41,45,20,13,30,79,38.0,49,48,2,46,41,119,19,0,25.1,1213,29,259,502,493,33,1213,73,44,60.3,29,39.7,679,4920,2351,72,55,9,47,56,706,112,55000,2860000
André Gomes,MF,Everton,27,28,17,1570.0,17.4,0,1,1,0,0,0,3,0,0.5,0.5,1.0,1.4,0.00,0.06,0.06,0.00,0.03,0.06,0.03,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,21.4,0.80,0.17,0.00,0.00,26.7,752,908,82.8,13045,3344,351,392,89.5,282,315,89.5,82,126,65.1,15,79,14,2,103,887,14,8,2,16,23,2,3,7,42,2.41,42,2.41,37,2,1,2,0,0,3,0.17,3,0,0,0,0,0,35,23,16,16,3,17,58,29.3,41,19,1,18,10,45,12,1,17.4,1084,30,222,642,232,12,1084,48,31,64.6,17,35.4,643,3420,1587,30,25,4,30,31,771,28,112308,5840000
Andy Carroll,FW,Newcastle Utd,31,18,4,392.0,4.4,1,0,1,1,0,0,1,0,0.8,0.8,0.1,0.9,0.23,0.00,0.23,0.23,0.19,0.02,0.19,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,14.3,3.21,0.46,0.07,0.50,14.3,85,139,61.2,1186,322,57,83,68.7,20,27,74.1,6,11,54.5,2,11,3,0,12,130,7,1,0,2,0,1,0,2,10,2.30,10,2.30,6,0,2,2,0,0,1,0.23,1,0,0,0,0,0,3,1,1,1,1,1,8,12.5,7,1,0,1,0,3,14,0,4.4,204,13,19,108,77,20,204,4,2,50.0,2,50.0,82,221,60,2,1,2,18,3,141,18,75000,3900000
Angelo Ogbonna,DF,West Ham,32,28,28,2492.0,27.7,3,0,3,3,0,0,5,0,1.7,1.7,0.8,2.5,0.11,0.00,0.11,0.11,0.06,0.03,0.06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,30.8,0.47,0.14,0.23,0.75,7.3,830,1022,81.2,16253,5523,240,271,88.6,495,560,88.4,87,163,53.4,4,27,0,0,36,1009,13,12,0,2,3,1,0,0,12,0.43,12,0.43,9,1,0,1,0,1,1,0.04,1,0,0,0,0,0,26,13,20,5,1,9,17,52.9,8,25,11,14,30,56,119,0,27.7,1272,184,674,552,53,33,1272,4,3,75.0,1,25.0,691,4189,1833,7,4,1,4,5,723,3,70000,3640000
Anthony Elanga,FW,Manchester Utd,18,2,2,155.0,1.7,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.5,0.58,0.00,0.58,0.58,0.26,0.02,0.26,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,50.0,1.16,0.58,0.50,1.00,11.9,41,55,74.5,519,77,31,36,86.1,5,8,62.5,3,4,75.0,1,3,0,0,3,54,1,0,0,1,2,0,0,0,2,1.16,2,1.16,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,4,2,3,1,0,4,5,80.0,1,1,1,0,1,5,1,0,1.7,84,2,15,33,39,5,84,7,3,42.9,4,57.1,57,262,68,2,3,0,8,2,65,13,0.0,0.0
Anthony Gordon,"FW,MF",Everton,19,3,1,88.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,22,27,81.5,293,65,15,15,100.0,5,5,100.0,2,4,50.0,1,1,2,0,2,25,2,1,0,0,1,1,0,0,1,1.02,1,1.02,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,3,3,0,0,0,2,0.0,2,1,0,1,1,4,3,0,1.0,45,2,14,17,15,2,45,6,2,33.3,4,66.7,26,195,83,3,2,1,5,2,27,5,10000,520000
Anthony Martial,FW,Manchester Utd,24,22,17,1480.0,16.4,4,3,7,4,0,0,0,1,6.5,6.5,2.0,8.5,0.24,0.18,0.43,0.24,0.40,0.12,0.40,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,20,46.5,2.61,1.22,0.09,0.20,14.0,409,492,83.1,5013,959,261,296,88.2,101,122,82.8,10,12,83.3,17,25,15,0,46,484,7,1,2,1,9,2,0,1,48,2.92,48,2.92,31,0,7,4,6,0,9,0.55,2,0,1,2,4,0,2,1,1,1,0,0,10,0.0,10,17,3,14,1,3,8,0,16.4,675,12,47,243,392,103,675,59,35,59.3,24,40.7,454,2777,1327,48,32,18,50,37,585,155,250000,13000000
Antonee Robinson,DF,Fulham,22,28,24,2162.0,24.0,0,0,0,0,0,0,4,1,0.4,0.4,1.9,2.3,0.00,0.00,0.00,0.00,0.02,0.08,0.02,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,40.0,0.42,0.17,0.00,0.00,20.0,974,1385,70.3,15751,5884,489,567,86.2,381,540,70.6,77,174,44.3,29,48,41,22,82,1139,243,9,0,2,101,234,0,3,60,2.50,60,2.50,51,3,3,0,3,0,2,0.08,2,0,0,0,0,0,45,28,24,16,5,27,44,61.4,17,21,4,17,37,82,68,0,24.0,1670,83,465,689,541,32,1670,73,51,69.9,22,30.1,827,5886,3401,98,78,11,44,22,939,145,27500,1430000
Antonio Rüdiger,DF,Chelsea,27,19,19,1710.0,19.0,1,0,1,1,0,0,0,0,1.3,1.3,0.4,1.7,0.05,0.00,0.05,0.05,0.07,0.02,0.07,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,42.9,0.74,0.32,0.07,0.17,18.3,1365,1534,89.0,24963,7656,515,546,94.3,735,774,95.0,101,179,56.4,3,98,4,1,71,1498,30,28,0,13,3,2,0,6,18,0.95,18,0.95,18,0,0,0,0,0,1,0.05,1,0,0,0,0,0,31,23,16,14,1,12,15,80.0,3,17,10,7,18,49,51,0,19.0,1690,159,738,871,92,17,1690,6,3,50.0,3,50.0,1074,5196,3005,24,18,1,9,1,1301,6,100000,5200000
Antwoine Hackford,DF,Sheffield Utd,16,1,0,11.0,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.84,0.00,0.84,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,8.18,0.00,0.00,,10.9,1,1,100.0,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.1,3,0,0,2,1,1,3,0,0,,0,,2,1,0,0,0,0,0,0,2,0,0.0,0.0
Anwar El Ghazi,FW,Aston Villa,25,28,17,1613.0,17.9,10,0,10,6,4,4,2,0,8.4,5.3,1.8,7.1,0.56,0.00,0.56,0.33,0.47,0.10,0.30,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,26,43.3,3.35,1.45,0.10,0.23,21.7,432,628,68.8,6167,1686,268,330,81.2,104,154,67.5,33,69,47.8,26,24,19,8,47,578,48,11,0,3,87,16,21,2,65,3.62,65,3.62,37,9,6,7,6,0,2,0.11,1,0,0,1,0,0,16,13,6,7,3,7,23,30.4,16,11,0,11,6,22,11,0,17.9,841,23,71,279,498,72,837,49,26,53.1,23,46.9,499,2767,1435,50,38,11,48,35,648,163,30962,1610000
Arthur Masuaku,"DF,MF",West Ham,26,12,12,1006.0,11.2,0,2,2,0,0,0,2,0,0.5,0.5,2.2,2.7,0.00,0.18,0.18,0.00,0.04,0.20,0.04,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,33.3,0.54,0.18,0.00,0.00,21.1,443,566,78.3,6690,2098,259,295,87.8,143,182,78.6,29,48,60.4,11,34,11,7,43,517,46,0,0,4,41,46,0,3,33,2.95,33,2.95,25,2,3,2,1,0,4,0.36,4,0,0,0,0,0,20,12,14,6,0,11,34,32.4,23,12,0,12,8,28,28,2,11.2,702,37,184,312,218,11,702,44,29,65.9,15,34.1,389,2611,1566,45,29,4,14,15,455,54,40000,2080000
Ashley Barnes,FW,Burnley,30,22,15,1331.0,14.8,3,0,3,2,1,1,4,0,4.1,3.3,0.8,4.1,0.20,0.00,0.20,0.14,0.27,0.05,0.22,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,12,32.4,2.50,0.81,0.05,0.17,16.8,189,315,60.0,2362,506,124,170,72.9,38,63,60.3,8,22,36.4,18,15,6,1,20,310,2,1,0,3,8,0,0,3,41,2.77,41,2.77,28,0,0,6,5,2,2,0.13,0,0,0,1,1,0,12,6,2,6,4,3,13,23.1,10,14,2,12,5,17,11,0,14.8,489,11,41,208,241,66,488,2,1,50.0,1,50.0,250,813,332,8,9,4,44,21,378,79,40000,2080000
Ashley Westwood,MF,Burnley,30,38,38,3410.0,37.9,3,3,6,3,0,0,7,0,1.2,1.2,6.8,8.0,0.08,0.08,0.16,0.08,0.03,0.18,0.03,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,7,35.0,0.53,0.18,0.15,0.43,23.5,1662,2246,74.0,30441,10365,686,778,88.2,667,842,79.2,229,486,47.1,53,204,83,13,231,1953,282,93,0,18,182,9,89,11,106,2.80,106,2.80,75,28,0,0,2,1,5,0.13,3,2,0,0,0,0,23,15,6,12,5,10,42,23.8,32,26,9,17,44,67,33,0,37.9,2460,56,344,1573,561,19,2460,19,13,68.4,6,31.6,1227,4717,2150,21,25,2,29,11,1562,39,36000,1872000
Axel Tuanzebe,DF,Manchester Utd,22,9,4,404.0,4.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,239,270,88.5,4427,1175,89,99,89.9,117,126,92.9,29,37,78.4,0,10,0,0,13,260,9,3,0,1,0,6,0,1,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,13,7,5,7,1,8,9,88.9,1,7,5,2,3,16,18,0,4.5,321,41,165,138,18,0,321,2,0,0.0,2,100.0,164,839,394,3,3,0,2,1,212,3,50000,2600000
Aymeric Laporte,DF,Manchester City,26,16,14,1344.0,14.9,0,0,0,0,0,0,1,0,0.8,0.8,0.4,1.1,0.00,0.00,0.00,0.00,0.05,0.02,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,16.7,0.40,0.07,0.00,0.00,13.1,1169,1285,91.0,20850,6462,472,499,94.6,606,638,95.0,79,121,65.3,4,107,3,0,99,1257,27,17,0,14,1,9,0,1,11,0.74,11,0.74,11,0,0,0,0,0,1,0.07,1,0,0,0,0,0,13,6,10,3,0,7,11,63.6,4,12,7,5,11,24,28,0,14.9,1383,81,434,892,60,12,1383,2,2,100.0,0,0.0,965,5387,3777,28,14,0,8,1,1100,1,120000,6240000
Ayoze Pérez,"MF,FW",Leicester City,27,25,15,1331.0,14.8,2,1,3,2,0,0,2,0,3.3,3.3,1.3,4.6,0.14,0.07,0.20,0.14,0.23,0.09,0.23,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,13,41.9,2.10,0.88,0.06,0.15,17.1,369,497,74.2,4537,1189,238,282,84.4,88,122,72.1,13,29,44.8,23,32,22,4,54,472,20,6,2,0,21,1,4,5,51,3.45,51,3.45,35,1,4,7,4,0,4,0.27,4,0,0,0,0,0,32,15,6,20,6,13,48,27.1,35,28,0,28,10,42,7,0,14.8,715,8,74,347,303,56,715,59,29,49.2,30,50.8,427,2387,1273,39,31,11,37,24,516,114,45000,2340000
Bailey Peacock-Farrell,GK,Burnley,23,4,4,360.0,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,24,10,41.7,0,0.0,7.9,0.33,43,94,45.7,83,6,80.7,49.8,29,93.1,64.8,50,0,0.0,4,1.00,22.8,0,0,,0.00,0.00,,,,59,114,51.8,2880,2667,4,4,100.0,10,11,90.9,45,96,46.9,0,4,0,0,0,60,52,23,0,0,0,0,0,2,2,0.50,2,0.50,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4.0,122,86,119,3,0,0,122,0,0,,0,,51,278,133,0,0,0,0,0,38,0,22500,1170000
Ben Chilwell,DF,Chelsea,23,27,27,2286.0,25.4,3,5,8,3,0,0,3,0,2.4,2.4,2.4,4.9,0.12,0.20,0.31,0.12,0.10,0.10,0.10,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,10,37.0,1.06,0.39,0.11,0.30,14.4,1431,1839,77.8,21008,6743,823,900,91.4,448,592,75.7,92,199,46.2,30,90,26,10,111,1535,297,38,0,5,136,227,32,7,66,2.60,66,2.60,44,12,2,3,4,1,10,0.39,9,0,0,0,1,0,42,22,16,22,4,15,33,45.5,18,28,3,25,24,66,58,0,25.4,2104,49,518,875,725,65,2104,27,16,59.3,11,40.7,1173,6779,3594,94,68,9,34,19,1418,186,190000,9880000
Ben Davies,DF,Tottenham,27,20,14,1346.0,15.0,0,1,1,0,0,0,1,0,0.2,0.2,0.6,0.8,0.00,0.07,0.07,0.00,0.01,0.04,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.20,0.00,0.00,,13.0,627,817,76.7,10059,4000,317,356,89.0,252,302,83.4,41,110,37.3,8,46,8,4,51,665,150,12,0,2,33,137,1,2,18,1.20,18,1.20,12,1,1,0,2,2,4,0.27,2,0,1,0,1,0,27,17,10,11,6,13,30,43.3,17,10,5,5,18,45,49,2,15.0,954,77,305,462,192,13,954,7,3,42.9,4,57.1,469,2152,1221,28,20,3,5,2,554,55,60000,3120000
Ben Godfrey,DF,Everton,22,31,29,2685.0,29.8,0,2,2,0,0,0,4,0,1.0,1.0,0.8,1.8,0.00,0.07,0.07,0.00,0.03,0.03,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,14.3,0.47,0.07,0.00,0.00,16.1,1109,1329,83.4,19284,5595,476,538,88.5,529,582,90.9,86,151,57.0,4,63,7,2,63,1211,117,10,1,4,6,103,0,1,12,0.40,12,0.40,7,0,2,2,1,0,2,0.07,1,0,0,1,0,0,55,33,37,15,3,27,41,65.9,14,56,37,19,33,88,120,0,29.8,1692,208,847,740,124,16,1692,12,9,75.0,3,25.0,826,5110,2999,46,27,2,27,6,964,10,76923,4000000
Ben Johnson,"DF,FW",West Ham,20,14,5,523.0,5.8,1,0,1,1,0,0,1,0,0.4,0.4,0.4,0.8,0.17,0.00,0.17,0.17,0.07,0.07,0.07,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,33.3,0.52,0.17,0.33,1.00,22.5,157,227,69.2,2426,1029,91,108,84.3,47,69,68.1,14,33,42.4,4,17,3,3,20,203,24,0,0,1,19,24,0,0,7,1.20,7,1.20,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,11,5,5,3,3,7,9,77.8,2,5,1,4,11,22,9,0,5.8,275,15,76,123,82,2,275,6,4,66.7,2,33.3,155,905,477,11,12,0,4,6,163,24,19231,1000000
Ben Mee,DF,Burnley,30,30,30,2693.0,29.9,2,0,2,2,0,0,3,0,2.3,2.3,0.3,2.6,0.07,0.00,0.07,0.07,0.08,0.01,0.08,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,27.3,0.74,0.20,0.09,0.33,10.6,802,1130,71.0,16119,6522,296,354,83.6,365,456,80.0,132,279,47.3,5,44,1,0,54,1089,38,33,0,4,0,5,0,3,13,0.43,13,0.43,8,2,0,2,1,0,1,0.03,1,0,0,0,0,0,32,15,16,14,2,14,29,48.3,15,54,45,9,43,75,148,2,29.9,1467,237,716,702,58,44,1467,6,4,66.7,2,33.3,626,2474,1029,0,1,0,9,2,672,3,55000,2860000
